time,Veloc,Acele,Des_x,Des_y,Des_z,Presn,VelPr,AcePr,F5EEX,F6EES,F8EIX,F7EIS,F9EEX,F10ES,F11EX,F12ES,F13EV,F14EV,F17MS,F18MX,F15MS,F16MX,F19MH,F20MH,F1EBX,F2EBS,F4EBX,F3EBS,01_C,02_A,03_D,04_M,Distancia,Intervalo_Veloc,Intervalo_Acele,Intervalo_Des_x,Intervalo_Des_y,Intervalo_Des_z,Intervalo_Presn,Intervalo_VelPr,Intervalo_AcePr,Intervalo_Distancia
308,0.17298277,0.15808027,0.28048911,0.13581503,0.1772036,0.72981366,0.11627907,0.12820513,0.49238687,0.40068977,0.51535093,0.49868844,0.54415088,0.40237252,0.44448042,0.41636986,0.44762943,0.5046493,0.35389905,0.18342508,0.54617043,0.18896876,0.35462606,0.19877122,0.15380792,0.70169133,0.46263227,0.3914302,-1,-1,-1,1,0.35849822740908077,"[0.13, 0.20)","[0.14, 0.19)","[0.20, 0.30)","[0.11, 0.16)","[0.15, 0.22)","[0.69, 0.75)","[0.10, 0.20)","[0.10, 0.20)","[0.30, 0.42)"
315,0.10072435,0.06419477,0.22129791,0.07019472,0.09556501,0.72670807,0.11627907,0.14102564,0.44896052,0.37751483,0.45282813,0.4376889,0.49825038,0.3897637,0.39407154,0.38567428,0.40523469,0.49026341,0.34807033,0.1765018,0.55264836,0.17809087,0.34837687,0.19581757,0.14191504,0.72674644,0.43581216,0.37174677,-1,-1,-1,1,0.25106320881910715,"[0.07, 0.13)","[0.05, 0.09)","[0.20, 0.30)","[0.05, 0.11)","[0.07, 0.15)","[0.69, 0.75)","[0.10, 0.20)","[0.10, 0.20)","[0.18, 0.30)"
322,0.11036342,0.03582659,0.25484649,0.06512849,0.10050343,0.71118012,0.10465116,0.15384615,0.41268105,0.3587535,0.41678168,0.41235085,0.46725939,0.38596883,0.3672345,0.35934857,0.35768217,0.46011926,0.34816885,0.17082871,0.55720902,0.1694744,0.34564739,0.19042592,0.11094373,0.74983991,0.40672909,0.33659848,-1,-1,-1,1,0.2815837231033873,"[0.07, 0.13)","[0.00, 0.05)","[0.20, 0.30)","[0.05, 0.11)","[0.07, 0.15)","[0.69, 0.75)","[0.10, 0.20)","[0.10, 0.20)","[0.18, 0.30)"
329,0.08953025,0.0117653,0.24398189,0.04032258,0.05435634,0.69254658,0.05813953,0.11538462,0.43839487,0.39100958,0.42133569,0.41910832,0.49124575,0.42044828,0.37626824,0.37872094,0.35359525,0.45897316,0.37539291,0.18845374,0.59095461,0.19092604,0.37829996,0.18992543,0.13556523,0.75727056,0.43746799,0.39671656,-1,-1,-1,1,0.2531949541440826,"[0.07, 0.13)","[0.00, 0.05)","[0.20, 0.30)","[0.00, 0.05)","[0.00, 0.07)","[0.63, 0.69)","[0.00, 0.10)","[0.10, 0.20)","[0.18, 0.30)"
336,0.08343097,0.02091879,0.21499099,0.05286463,0.05355035,0.68322981,0.05813953,0.12820513,0.45068311,0.41047117,0.42326303,0.42605451,0.50507269,0.44519458,0.3912858,0.39331491,0.32620114,0.44017391,0.38619425,0.20116326,0.61099338,0.20025859,0.39658129,0.18485108,0.16144847,0.78005968,0.43751125,0.40732737,-1,-1,-1,1,0.22777935567416882,"[0.07, 0.13)","[0.00, 0.05)","[0.20, 0.30)","[0.05, 0.11)","[0.00, 0.07)","[0.63, 0.69)","[0.00, 0.10)","[0.10, 0.20)","[0.18, 0.30)"
343,0.09062645,0.03895867,0.2272604,0.05990064,0.05552622,0.67080745,0.04651163,0.12820513,0.42669639,0.39069811,0.41257217,0.4168482,0.49823824,0.43205989,0.37126469,0.38686528,0.31646204,0.42788336,0.38449039,0.2083545,0.60508338,0.2088223,0.39907888,0.18961487,0.17430918,0.83088079,0.41896692,0.41411902,-1,-1,-1,1,0.24149231289641085,"[0.07, 0.13)","[0.00, 0.05)","[0.20, 0.30)","[0.05, 0.11)","[0.00, 0.07)","[0.63, 0.69)","[0.00, 0.10)","[0.10, 0.20)","[0.18, 0.30)"
350,0.07687512,0.0543461,0.20116953,0.05252065,0.04428498,0.66149068,0.06976744,0.1025641,0.41155795,0.39240123,0.42879625,0.43648848,0.49707728,0.43199288,0.38489937,0.38929076,0.31508613,0.4257165,0.38130994,0.20317862,0.58648749,0.20657552,0.39057796,0.19068309,0.17999807,0.80652398,0.42742093,0.42394563,-1,-1,-1,1,0.21257647548692635,"[0.07, 0.13)","[0.05, 0.09)","[0.20, 0.30)","[0.00, 0.05)","[0.00, 0.07)","[0.63, 0.69)","[0.00, 0.10)","[0.10, 0.20)","[0.18, 0.30)"
357,0.05948068,0.0478769,0.20838662,0.01811884,0.04455945,0.64906832,0.03488372,0.06410256,0.4337525,0.39562993,0.47358624,0.47945241,0.52242184,0.42021734,0.41501609,0.40384571,0.33946318,0.42920711,0.39470718,0.21479548,0.60164665,0.22372334,0.40897907,0.19337883,0.1645133,0.82120293,0.46129533,0.45174944,-1,-1,-1,1,0.21386636094129552,"[0.00, 0.07)","[0.05, 0.09)","[0.20, 0.30)","[0.00, 0.05)","[0.00, 0.07)","[0.63, 0.69)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.30)"
364,0.03914802,0.05683082,0.16866467,0.01635001,0.02321534,0.64906832,0.03488372,0.07692308,0.43953602,0.38720764,0.50947878,0.51450463,0.53450246,0.40536058,0.44250217,0.41049932,0.36667098,0.44396919,0.40009298,0.21563579,0.59975138,0.22807407,0.4117009,0.19637898,0.1777075,0.81282319,0.4727683,0.45897164,-1,-1,-1,1,0.17103814119816843,"[0.00, 0.07)","[0.05, 0.09)","[0.10, 0.20)","[0.00, 0.05)","[0.00, 0.07)","[0.63, 0.69)","[0.00, 0.10)","[0.00, 0.10)","[0.05, 0.18)"
371,0.03669027,0.06919611,0.10486345,0.03980893,0.03389546,0.64906832,0.03488372,0.06410256,0.43470963,0.37459831,0.53370373,0.53927968,0.53561978,0.3928681,0.46233135,0.41556693,0.38828193,0.45482497,0.40336068,0.21410251,0.59879062,0.22728812,0.41139565,0.19857293,0.19282735,0.80610594,0.47601718,0.46165333,-1,-1,-1,1,0.11717506672607018,"[0.00, 0.07)","[0.05, 0.09)","[0.10, 0.20)","[0.00, 0.05)","[0.00, 0.07)","[0.63, 0.69)","[0.00, 0.10)","[0.00, 0.10)","[0.05, 0.18)"
378,0.03501384,0.0626255,0.08662471,0.03460987,0.05745762,0.65217391,0.03488372,0.06410256,0.38541523,0.32366079,0.50821386,0.51174401,0.49582101,0.34162542,0.42978964,0.3838984,0.39125901,0.46476424,0.38869386,0.1892406,0.57629473,0.1975774,0.3804252,0.20051547,0.17873886,0.81939155,0.44247549,0.41717169,-1,-1,-1,1,0.10955848474703088,"[0.00, 0.07)","[0.05, 0.09)","[0.00, 0.10)","[0.00, 0.05)","[0.00, 0.07)","[0.63, 0.69)","[0.00, 0.10)","[0.00, 0.10)","[0.05, 0.18)"
385,0.03577437,0.05998841,0.04230849,0.05766258,0.05440687,0.65217391,0.05813953,0.05128205,0.34647252,0.29598134,0.48950194,0.48877664,0.46165281,0.31298132,0.39933885,0.3633726,0.40316745,0.4709718,0.3794593,0.1686961,0.55453875,0.17485401,0.35505331,0.20521274,0.17630735,0.8176623,0.42213821,0.39729629,-1,-1,-1,1,0.08986149877190676,"[0.00, 0.07)","[0.05, 0.09)","[0.00, 0.10)","[0.05, 0.11)","[0.00, 0.07)","[0.63, 0.69)","[0.00, 0.10)","[0.00, 0.10)","[0.05, 0.18)"
392,0.05520626,0.0585881,0.03039899,0.08348077,0.05547309,0.65217391,0.03488372,0.06410256,0.36439122,0.31161794,0.50294288,0.50509533,0.46628981,0.32113819,0.42674258,0.37320855,0.40056445,0.4792432,0.38620536,0.15956705,0.56256505,0.16119384,0.3522529,0.20227858,0.17378332,0.79756455,0.43174357,0.40540518,-1,-1,-1,1,0.10473968334380766,"[0.00, 0.07)","[0.05, 0.09)","[0.00, 0.10)","[0.05, 0.11)","[0.00, 0.07)","[0.63, 0.69)","[0.00, 0.10)","[0.00, 0.10)","[0.05, 0.18)"
399,0.06412746,0.05212825,0.02966847,0.1012612,0.06869759,0.64596273,0.02325581,0.05128205,0.37074402,0.30066707,0.46980914,0.47029095,0.45239686,0.31155116,0.4111717,0.36469706,0.38566076,0.4722666,0.39394853,0.15529528,0.57101627,0.15939107,0.35480318,0.20232634,0.17209235,0.81294084,0.41350415,0.3987407,-1,-1,-1,1,0.12591031573858036,"[0.00, 0.07)","[0.05, 0.09)","[0.00, 0.10)","[0.05, 0.11)","[0.00, 0.07)","[0.63, 0.69)","[0.00, 0.10)","[0.00, 0.10)","[0.05, 0.18)"
406,0.07275178,0.04144614,0.04776503,0.09841259,0.07860095,0.64596273,0.03488372,0.06410256,0.37185064,0.30398813,0.44583009,0.44983113,0.44534973,0.31529878,0.40659245,0.36388199,0.36039609,0.45869476,0.39495521,0.1533356,0.57066387,0.15782595,0.354307,0.19996818,0.17229263,0.79717861,0.40893585,0.39964258,-1,-1,-1,1,0.13470206124002518,"[0.07, 0.13)","[0.00, 0.05)","[0.00, 0.10)","[0.05, 0.11)","[0.07, 0.15)","[0.63, 0.69)","[0.00, 0.10)","[0.00, 0.10)","[0.05, 0.18)"
413,0.06563013,0.03709474,0.07486957,0.07767348,0.0903346,0.64596273,0.03488372,0.06410256,0.4032074,0.33059575,0.45151387,0.45885873,0.46654343,0.34496179,0.42473311,0.38883985,0.34018301,0.45042525,0.39494472,0.15031806,0.57531076,0.15533668,0.35520751,0.19147645,0.16091434,0.78350104,0.42990291,0.40287241,-1,-1,-1,1,0.14070878424766273,"[0.00, 0.07)","[0.00, 0.05)","[0.00, 0.10)","[0.05, 0.11)","[0.07, 0.15)","[0.63, 0.69)","[0.00, 0.10)","[0.00, 0.10)","[0.05, 0.18)"
420,0.08836933,0.0376549,0.10181766,0.10354338,0.09853355,0.65217391,0.04651163,0.07692308,0.44581525,0.36880055,0.45880404,0.46660924,0.50007135,0.3834383,0.44020873,0.41867206,0.33027719,0.44690559,0.39456716,0.16496537,0.5831427,0.1736842,0.37014724,0.18429998,0.15245981,0.772862,0.45630442,0.41612991,-1,-1,-1,1,0.17549053508751547,"[0.07, 0.13)","[0.00, 0.05)","[0.10, 0.20)","[0.05, 0.11)","[0.07, 0.15)","[0.63, 0.69)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.30)"
427,0.10097832,0.04455895,0.08029102,0.10860233,0.15188997,0.65217391,0.03488372,0.06410256,0.49806732,0.43421002,0.49999321,0.50746493,0.54100897,0.43264966,0.48332324,0.46106367,0.35366597,0.44931871,0.41054708,0.18675095,0.60285382,0.21389339,0.40052704,0.19188119,0.1524013,0.75247244,0.5080591,0.46171595,-1,-1,-1,1,0.2032527415821745,"[0.07, 0.13)","[0.00, 0.05)","[0.00, 0.10)","[0.11, 0.16)","[0.15, 0.22)","[0.63, 0.69)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.30)"
434,0.09194262,0.0640459,0.08459408,0.0916927,0.17040602,0.6552795,0.04651163,0.06410256,0.53027131,0.46891734,0.51918503,0.52250351,0.56287816,0.4622113,0.50623957,0.47659221,0.37339274,0.46112053,0.41780943,0.20652288,0.61539881,0.24334942,0.42254204,0.1962182,0.12647144,0.74186357,0.55285354,0.49661571,-1,-1,-1,1,0.21119166947722348,"[0.07, 0.13)","[0.05, 0.09)","[0.00, 0.10)","[0.05, 0.11)","[0.15, 0.22)","[0.63, 0.69)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.30)"
441,0.0887468,0.05073078,0.04937894,0.0971105,0.16204826,0.65838509,0.04651163,0.06410256,0.54783149,0.49619798,0.53893199,0.52954174,0.5715541,0.47705434,0.51210024,0.48936255,0.41416802,0.49399788,0.4200731,0.21651721,0.61685415,0.25878945,0.43183437,0.19955093,0.14428579,0.72107283,0.57648378,0.51239479,-1,-1,-1,1,0.195264864977807,"[0.07, 0.13)","[0.05, 0.09)","[0.00, 0.10)","[0.05, 0.11)","[0.15, 0.22)","[0.63, 0.69)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.30)"
448,0.11673863,0.06386137,0.10401812,0.12109128,0.16282612,0.66459627,0.04651163,0.06410256,0.55198517,0.51029882,0.55164156,0.53118343,0.56995989,0.48559344,0.50609961,0.48728734,0.45815405,0.52712019,0.41679593,0.21776758,0.61018695,0.25874994,0.42725092,0.20824845,0.1380147,0.72459417,0.59489274,0.53665069,-1,-1,-1,1,0.22802458800451147,"[0.07, 0.13)","[0.05, 0.09)","[0.10, 0.20)","[0.11, 0.16)","[0.15, 0.22)","[0.63, 0.69)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.30)"
455,0.12126989,0.06106313,0.12296714,0.12046601,0.15694624,0.66459627,0.05813953,0.03846154,0.55842087,0.53099827,0.55634744,0.52482238,0.57007847,0.50183498,0.49640365,0.48636542,0.49939936,0.55994724,0.40947636,0.21551374,0.59796812,0.25382446,0.41672984,0.21705852,0.13741164,0.72450587,0.6072142,0.55395059,-1,-1,-1,1,0.23294870537360213,"[0.07, 0.13)","[0.05, 0.09)","[0.10, 0.20)","[0.11, 0.16)","[0.15, 0.22)","[0.63, 0.69)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.30)"
462,0.09938579,0.0592376,0.11279082,0.09483901,0.14235339,0.66770186,0.04651163,0.02564103,0.55948106,0.54671418,0.57418233,0.53042194,0.56516099,0.50392832,0.49814783,0.48140425,0.56151412,0.60478865,0.40490039,0.22577561,0.58754326,0.2555381,0.41266231,0.23443781,0.14734402,0.74080679,0.59843808,0.57480781,-1,-1,-1,1,0.20489190940235927,"[0.07, 0.13)","[0.05, 0.09)","[0.10, 0.20)","[0.05, 0.11)","[0.07, 0.15)","[0.63, 0.69)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.30)"
469,0.0783241,0.04288152,0.135092,0.06823424,0.12160626,0.66459627,0.03488372,0.03846154,0.56023822,0.5535146,0.59644455,0.53351548,0.55656812,0.5029833,0.49293571,0.47602239,0.60694225,0.62675116,0.40159166,0.21528556,0.57075208,0.24103667,0.3930922,0.25578772,0.13208126,0.74116111,0.61371302,0.56166184,-1,-1,-1,1,0.19414902122742003,"[0.07, 0.13)","[0.00, 0.05)","[0.10, 0.20)","[0.05, 0.11)","[0.07, 0.15)","[0.63, 0.69)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.30)"
476,0.08316512,0.04382071,0.14996431,0.06572821,0.13350865,0.66770186,0.03488372,0.03846154,0.56034649,0.55300506,0.61554269,0.54317742,0.55799559,0.49951831,0.49318904,0.48156421,0.64786335,0.68159172,0.3994504,0.21644633,0.56466053,0.220378,0.37944621,0.27294171,0.14908674,0.74475957,0.60055045,0.55614526,-1,-1,-1,1,0.21126772467275426,"[0.07, 0.13)","[0.00, 0.05)","[0.10, 0.20)","[0.05, 0.11)","[0.07, 0.15)","[0.63, 0.69)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.30)"
483,0.08488894,0.02776453,0.18364317,0.06187443,0.12600357,0.69875776,0.12790698,0.11538462,0.57095691,0.5547621,0.64808174,0.57149349,0.57171772,0.49859589,0.50979182,0.49464885,0.67742346,0.70917374,0.40030757,0.21359183,0.56116135,0.21011889,0.36893767,0.29265097,0.18793011,0.73952026,0.59041284,0.53683775,-1,-1,-1,1,0.23114964552907863,"[0.07, 0.13)","[0.00, 0.05)","[0.10, 0.20)","[0.05, 0.11)","[0.07, 0.15)","[0.69, 0.75)","[0.10, 0.20)","[0.10, 0.20)","[0.18, 0.30)"
490,0.05342544,0.02549951,0.11271319,0.04045881,0.12665726,0.72981366,0.11627907,0.21794872,0.57706412,0.55572902,0.66533229,0.59067313,0.58229194,0.50894676,0.52354392,0.50086081,0.68960816,0.71968728,0.39761308,0.21387073,0.5532018,0.20377523,0.35831757,0.31252119,0.19140811,0.73391031,0.5993812,0.52804042,-1,-1,-1,1,0.17430788856876156,"[0.00, 0.07)","[0.00, 0.05)","[0.10, 0.20)","[0.00, 0.05)","[0.07, 0.15)","[0.69, 0.75)","[0.10, 0.20)","[0.20, 0.30)","[0.05, 0.18)"
497,0.04785645,0.02771592,0.0853237,0.04977328,0.11747539,0.7515528,0.12790698,0.24358974,0.59444206,0.56936963,0.69683846,0.62426887,0.60740916,0.52488924,0.55192151,0.51977366,0.70089194,0.73237372,0.39934494,0.22086621,0.55099453,0.21042707,0.3592372,0.32637433,0.22820057,0.7201441,0.60984659,0.5247554,-1,-1,-1,1,0.15348609200608537,"[0.00, 0.07)","[0.00, 0.05)","[0.00, 0.10)","[0.00, 0.05)","[0.07, 0.15)","[0.69, 0.75)","[0.10, 0.20)","[0.20, 0.30)","[0.05, 0.18)"
504,0.0541986,0.02247124,0.09264698,0.06049169,0.10286684,0.77018634,0.13953488,0.23076923,0.59691668,0.54853852,0.70233422,0.63604272,0.6173074,0.50778818,0.55989166,0.52389439,0.70140025,0.73444301,0.40231996,0.228142,0.54684659,0.21090724,0.35856394,0.33836249,0.29158474,0.70490261,0.58863603,0.52493384,-1,-1,-1,1,0.15107711353399,"[0.00, 0.07)","[0.00, 0.05)","[0.00, 0.10)","[0.05, 0.11)","[0.07, 0.15)","[0.75, 0.82)","[0.10, 0.20)","[0.20, 0.30)","[0.05, 0.18)"
511,0.0808637,0.05388888,0.14074455,0.0909908,0.08361759,0.77950311,0.1627907,0.21794872,0.58135087,0.51178163,0.6624884,0.60189424,0.60963149,0.47666217,0.52402778,0.50742742,0.6719643,0.70624566,0.38876902,0.22775475,0.51259932,0.21319013,0.34288476,0.34662746,0.32694267,0.68923073,0.58017052,0.52565525,-1,-1,-1,1,0.1872972380916243,"[0.07, 0.13)","[0.05, 0.09)","[0.10, 0.20)","[0.05, 0.11)","[0.07, 0.15)","[0.75, 0.82)","[0.10, 0.20)","[0.20, 0.30)","[0.18, 0.30)"
518,0.09957481,0.05636718,0.13905628,0.1059977,0.11148082,0.77639752,0.19767442,0.15384615,0.56548106,0.47919112,0.62289378,0.57725807,0.59903855,0.44635763,0.50726583,0.48828469,0.65201949,0.69852181,0.38739918,0.23340451,0.49950408,0.21566002,0.3403291,0.35137667,0.38691891,0.68000894,0.54170904,0.54361968,-1,-1,-1,1,0.20736473818033963,"[0.07, 0.13)","[0.05, 0.09)","[0.10, 0.20)","[0.11, 0.16)","[0.07, 0.15)","[0.75, 0.82)","[0.10, 0.20)","[0.10, 0.20)","[0.18, 0.30)"
525,0.1532179,0.07437227,0.14030196,0.17219807,0.13580462,0.76708075,0.11627907,0.08974359,0.53319713,0.44750035,0.5787209,0.53837841,0.56420717,0.42283661,0.47099814,0.45609676,0.62731216,0.67205788,0.3836052,0.22922553,0.48676634,0.21309423,0.33182215,0.35478454,0.41923809,0.67106814,0.49755335,0.51723735,-1,-1,-1,1,0.26034536697416166,"[0.13, 0.20)","[0.05, 0.09)","[0.10, 0.20)","[0.16, 0.21)","[0.07, 0.15)","[0.75, 0.82)","[0.10, 0.20)","[0.00, 0.10)","[0.18, 0.30)"
532,0.16890764,0.12319141,0.14672994,0.18648356,0.15636648,0.73602484,0.12790698,0.06410256,0.52483387,0.42975714,0.5669952,0.53485962,0.55303904,0.41488786,0.46637927,0.44225582,0.61687125,0.66638898,0.39477909,0.24257856,0.49008701,0.2159227,0.33853647,0.36529726,0.44986531,0.68435735,0.46991516,0.541937,-1,-1,-1,1,0.28417647599734147,"[0.13, 0.20)","[0.09, 0.14)","[0.10, 0.20)","[0.16, 0.21)","[0.15, 0.22)","[0.69, 0.75)","[0.10, 0.20)","[0.00, 0.10)","[0.18, 0.30)"
539,0.16239037,0.1324763,0.14027132,0.17345108,0.16549345,0.71118012,0.12790698,0.07692308,0.54022448,0.43028225,0.58621161,0.5642942,0.56402256,0.42235153,0.50563247,0.45658601,0.61016783,0.65350102,0.43213429,0.27465111,0.53118308,0.23766974,0.37272235,0.38961625,0.47627929,0.68578715,0.47450535,0.58711923,-1,-1,-1,1,0.27775781242048136,"[0.13, 0.20)","[0.09, 0.14)","[0.10, 0.20)","[0.16, 0.21)","[0.15, 0.22)","[0.69, 0.75)","[0.10, 0.20)","[0.00, 0.10)","[0.18, 0.30)"
546,0.16191338,0.11127676,0.1283404,0.17625403,0.1630346,0.69254658,0.10465116,0.1025641,0.53263052,0.43347957,0.59560777,0.57866663,0.55786319,0.43425208,0.51670491,0.46017653,0.60511779,0.64122674,0.45656476,0.30284084,0.55631695,0.26158192,0.39787477,0.41464322,0.46172383,0.69977109,0.4440241,0.57868617,-1,-1,-1,1,0.27224441621557804,"[0.13, 0.20)","[0.09, 0.14)","[0.10, 0.20)","[0.16, 0.21)","[0.15, 0.22)","[0.63, 0.69)","[0.10, 0.20)","[0.10, 0.20)","[0.18, 0.30)"
553,0.12838654,0.10789317,0.06659835,0.15045039,0.15125436,0.67391304,0.10465116,0.1025641,0.54913615,0.45522832,0.63065869,0.61373333,0.57022115,0.45658074,0.5497219,0.47790086,0.60886582,0.63756078,0.48912191,0.33554921,0.60147163,0.29083619,0.43332494,0.44350563,0.43157048,0.70190018,0.45278073,0.56521263,-1,-1,-1,1,0.22349170340950958,"[0.07, 0.13)","[0.09, 0.14)","[0.00, 0.10)","[0.11, 0.16)","[0.15, 0.22)","[0.63, 0.69)","[0.10, 0.20)","[0.10, 0.20)","[0.18, 0.30)"
560,0.09765861,0.077173,0.05698122,0.13518094,0.0868461,0.64906832,0.10465116,0.08974359,0.58238819,0.47929388,0.67227994,0.6552915,0.59503934,0.48223892,0.59788339,0.51018337,0.61700342,0.63255732,0.54835373,0.3788931,0.68054539,0.32692361,0.48730683,0.48742731,0.4166976,0.68108465,0.47435959,0.56672548,-1,-1,-1,1,0.17047871144862048,"[0.07, 0.13)","[0.05, 0.09)","[0.00, 0.10)","[0.11, 0.16)","[0.07, 0.15)","[0.63, 0.69)","[0.10, 0.20)","[0.00, 0.10)","[0.05, 0.18)"
567,0.04443188,0.02764828,0.06857098,0.0534368,0.08120409,0.64285714,0.11627907,0.11538462,0.58771667,0.48282215,0.69416842,0.67503478,0.60044762,0.4915416,0.61600031,0.51837073,0.62037515,0.62610394,0.57912276,0.41829261,0.72561044,0.35122051,0.51814268,0.52624122,0.39439734,0.67910519,0.48154405,0.55880666,-1,-1,-1,1,0.11896039309420804,"[0.00, 0.07)","[0.00, 0.05)","[0.00, 0.10)","[0.05, 0.11)","[0.07, 0.15)","[0.63, 0.69)","[0.10, 0.20)","[0.10, 0.20)","[0.05, 0.18)"
574,0.03962692,0.01780845,0.08451021,0.04403084,0.07105285,0.58074534,0.3255814,0.32051282,0.59327646,0.4711251,0.70202011,0.68266326,0.60785027,0.48939697,0.63039063,0.52328429,0.60618229,0.60593649,0.6029849,0.45158817,0.76019653,0.37178347,0.54286859,0.55782896,0.36056934,0.69023433,0.49512613,0.55854294,-1,-1,-1,1,0.11886630287205958,"[0.00, 0.07)","[0.00, 0.05)","[0.00, 0.10)","[0.00, 0.05)","[0.00, 0.07)","[0.57, 0.63)","[0.30, 0.40)","[0.30, 0.40)","[0.05, 0.18)"
581,0.06039547,0.01953849,0.0820703,0.07164001,0.08359582,0.52795031,0.34883721,0.48717949,0.57323709,0.46907332,0.7007403,0.67805528,0.59121461,0.48717459,0.62859351,0.52645808,0.59820814,0.59208428,0.61486378,0.47798209,0.76805596,0.40113413,0.56007596,0.58187209,0.32541421,0.67998021,0.50735059,0.53589914,-1,-1,-1,1,0.1373174653726266,"[0.00, 0.07)","[0.00, 0.05)","[0.00, 0.10)","[0.05, 0.11)","[0.07, 0.15)","[0.51, 0.57)","[0.30, 0.40)","[0.40, 0.50)","[0.05, 0.18)"
588,0.08498434,0.0323865,0.07775504,0.10177207,0.09010022,0.53416149,0.59302326,0.67948718,0.56467839,0.45872163,0.68980205,0.66804447,0.59139761,0.4962951,0.60857683,0.52589709,0.583715,0.57571599,0.62996147,0.50374217,0.79559607,0.42191059,0.58229552,0.60026862,0.33502592,0.6556344,0.47617538,0.50104437,-1,-1,-1,1,0.15659326333381937,"[0.07, 0.13)","[0.00, 0.05)","[0.00, 0.10)","[0.05, 0.11)","[0.07, 0.15)","[0.51, 0.57)","[0.50, 0.60)","[0.60, 0.70)","[0.05, 0.18)"
595,0.10573036,0.03642228,0.08609794,0.12566972,0.09590872,0.53726708,0.58139535,0.91025641,0.5406323,0.43577904,0.63138572,0.61123046,0.57630738,0.47315555,0.56559354,0.49754072,0.54341939,0.54875089,0.64117738,0.52224092,0.80022944,0.43427435,0.58997334,0.6199036,0.30106982,0.651478,0.50514297,0.50566973,-1,-1,-1,1,0.18001171175554218,"[0.07, 0.13)","[0.00, 0.05)","[0.00, 0.10)","[0.11, 0.16)","[0.07, 0.15)","[0.51, 0.57)","[0.50, 0.60)","[0.90, 1.00)","[0.18, 0.30)"
602,0.12879967,0.02823975,0.09944468,0.13930207,0.14196428,0.54347826,0.54651163,0.88461538,0.54153268,0.45311663,0.62353356,0.60918125,0.58490069,0.49185948,0.5583753,0.50605482,0.51479603,0.53010362,0.67191889,0.55779146,0.82640956,0.48223698,0.63170345,0.63416374,0.31096414,0.64017182,0.53082173,0.54003876,-1,-1,-1,1,0.22236944008227771,"[0.07, 0.13)","[0.00, 0.05)","[0.00, 0.10)","[0.11, 0.16)","[0.07, 0.15)","[0.51, 0.57)","[0.50, 0.60)","[0.80, 0.90)","[0.18, 0.30)"
609,0.11421578,0.05603976,0.07180415,0.13832493,0.12265477,0.51552795,0.69767442,0.84615385,0.52356706,0.45179566,0.59708627,0.59221628,0.57019765,0.48418365,0.54918005,0.48982916,0.46775584,0.49716206,0.69148659,0.57536756,0.82077375,0.50051345,0.63979334,0.65303394,0.33392037,0.64324927,0.51074593,0.52140852,-1,-1,-1,1,0.19832754428086963,"[0.07, 0.13)","[0.05, 0.09)","[0.00, 0.10)","[0.11, 0.16)","[0.07, 0.15)","[0.51, 0.57)","[0.60, 0.70)","[0.80, 0.90)","[0.18, 0.30)"
616,0.10700689,0.04555042,0.06550169,0.13830016,0.10580552,0.48447205,0.48837209,0.83333333,0.53406506,0.50957958,0.61077174,0.61836549,0.58353102,0.52062267,0.57630466,0.5269135,0.42264921,0.4785559,0.72969392,0.58883804,0.8369718,0.53502344,0.6686272,0.66680848,0.33845468,0.64151719,0.52963369,0.55204391,-1,-1,-1,1,0.1860435801401169,"[0.07, 0.13)","[0.00, 0.05)","[0.00, 0.10)","[0.11, 0.16)","[0.07, 0.15)","[0.45, 0.51)","[0.40, 0.50)","[0.80, 0.90)","[0.18, 0.30)"
623,0.08359897,0.03334823,0.07407154,0.1097394,0.07790326,0.5310559,0.51162791,0.67948718,0.5420963,0.51167818,0.58200581,0.59724192,0.59327981,0.52106138,0.55788347,0.53042343,0.39130537,0.45378872,0.74590286,0.57744692,0.81738988,0.52323661,0.65559069,0.67273649,0.33017881,0.6444385,0.52805112,0.54733247,-1,-1,-1,1,0.153617208895876,"[0.07, 0.13)","[0.00, 0.05)","[0.00, 0.10)","[0.11, 0.16)","[0.07, 0.15)","[0.51, 0.57)","[0.50, 0.60)","[0.60, 0.70)","[0.05, 0.18)"
630,0.04514691,0.02587361,0.0748547,0.05810239,0.0809455,0.61490683,0.45348837,0.55128205,0.57824173,0.53303532,0.56188781,0.58569043,0.63072469,0.53825186,0.55115629,0.55628946,0.34750052,0.42616247,0.78432429,0.57519443,0.82946798,0.51871767,0.66062525,0.68897555,0.33551073,0.64599833,0.52478972,0.54636381,-1,-1,-1,1,0.12462458748598569,"[0.00, 0.07)","[0.00, 0.05)","[0.00, 0.10)","[0.05, 0.11)","[0.07, 0.15)","[0.57, 0.63)","[0.40, 0.50)","[0.50, 0.60)","[0.05, 0.18)"
