Veloc,Acele,Des_x,Des_y,Des_z,Presn,VelPr,AcePr,F5EEX,F6EES,F8EIX,F7EIS,F9EEX,F10ES,F11EX,F12ES,F13EV,F14EV,F17MS,F18MX,F15MS,F16MX,F19MH,F20MH,F1EBX,F2EBS,F4EBX,F3EBS,01_C,02_A,03_D,04_M
0.48364871,0.42249123,0.21260298,0.49085308,0.53508991,0.50000000,0.00000000,0.00000000,0.54525063,0.61530738,0.54153381,0.51179525,0.50427755,0.54271419,0.52257635,0.48911023,0.71278878,0.78944786,0.29973645,0.19216713,0.31640962,0.20213324,0.20635491,0.46708001,0.54922018,0.40169039,0.70202055,0.65124675,-1,1,-1,-1
0.44841630,0.42336361,0.19894252,0.48115546,0.46848026,0.50000000,0.00000000,0.00000000,0.53888197,0.62104047,0.54366612,0.50894054,0.49441288,0.55335771,0.53016842,0.50807511,0.73292363,0.79114183,0.31635417,0.21649031,0.32313874,0.20125105,0.21796528,0.47498045,0.55873544,0.41596586,0.71315912,0.64426368,-1,1,-1,-1
0.40303799,0.41300241,0.19330543,0.38913244,0.42247286,0.50000000,0.00000000,0.00000000,0.55201736,0.63992024,0.55099101,0.51684006,0.49861604,0.58256823,0.55064780,0.53843342,0.73849303,0.79328175,0.36113592,0.27120616,0.33797979,0.24444929,0.26542077,0.47490103,0.55832678,0.44144658,0.70720379,0.65865972,-1,1,-1,-1
0.47539540,0.45208490,0.29170152,0.57786292,0.32967128,0.50000000,0.00000000,0.00000000,0.56207818,0.66552441,0.56513044,0.53592555,0.51288378,0.60239139,0.56574253,0.54305194,0.70335380,0.73695201,0.39425006,0.35243140,0.32685183,0.28635638,0.32447428,0.44905646,0.56426006,0.46658937,0.68368307,0.66109548,-1,1,-1,-1
0.66193810,0.32330201,0.49778554,0.65244763,0.39552751,0.50000000,0.00000000,0.00000000,0.54187990,0.66641195,0.55389443,0.52567454,0.48692717,0.60379573,0.55894550,0.54916541,0.70363310,0.72323129,0.41180692,0.41154144,0.34560485,0.34724998,0.36925787,0.43684953,0.56797325,0.45496256,0.69826340,0.65877060,-1,1,-1,-1
0.56592665,0.32176469,0.52361274,0.44896596,0.25094371,0.50000000,0.00000000,0.00000000,0.53367441,0.66545513,0.53019020,0.50364357,0.48174032,0.59826293,0.52904680,0.53337209,0.68148627,0.69032498,0.43672550,0.47007081,0.35028177,0.37934987,0.40951915,0.42536735,0.58770447,0.45077415,0.64662417,0.62731177,-1,1,-1,-1
0.55500406,0.33488224,0.48105475,0.44975972,0.27619133,0.50000000,0.00000000,0.00000000,0.49532730,0.64337492,0.48197652,0.46571978,0.45350096,0.57693654,0.48912113,0.50292638,0.62184845,0.61797086,0.47348748,0.51279057,0.37700212,0.42279015,0.45473528,0.41308162,0.58014611,0.45194511,0.61480080,0.60405490,-1,1,-1,-1
0.78663974,0.57108005,0.76801941,0.51046450,0.29639116,0.50000000,0.00000000,0.00000000,0.47213814,0.65591399,0.46090595,0.45320260,0.44030910,0.57787764,0.46901033,0.50323897,0.57095005,0.57087800,0.51910149,0.56467616,0.41128036,0.49090391,0.51418982,0.39470231,0.56593104,0.46066075,0.57913711,0.59388253,-1,1,-1,-1
1.00000000,0.47037288,1.00000000,0.62869221,0.44130754,0.50000000,0.00000000,0.00000000,0.46225482,0.63291801,0.45216801,0.45245376,0.43110326,0.55362052,0.46837742,0.46939374,0.52023634,0.51673018,0.55255643,0.60565762,0.43815324,0.53852511,0.55839175,0.38149867,0.54982330,0.44318970,0.56996167,0.58439694,-1,1,-1,-1
0.90161786,0.65190448,0.92978593,0.49490175,0.41956293,0.50000000,0.00000000,0.00000000,0.44785602,0.62808441,0.44590958,0.45182368,0.42499829,0.53951384,0.46020311,0.44182605,0.47291042,0.47107788,0.58918268,0.62572450,0.47813229,0.56450743,0.59359866,0.37446648,0.52205719,0.43523890,0.55794741,0.55581650,-1,1,-1,-1
0.76757199,0.53875505,0.74068740,0.43496489,0.44787847,0.50000000,0.00000000,0.00000000,0.46374543,0.62091696,0.46136082,0.46379188,0.44088668,0.54098317,0.47783354,0.44693183,0.48791534,0.48427218,0.63820420,0.64588089,0.53339651,0.58063519,0.63224506,0.37643748,0.49725619,0.43442008,0.57432482,0.53425745,-1,1,-1,-1
0.75630018,0.50926877,0.66992803,0.46989527,0.52607442,0.50000000,0.00000000,0.00000000,0.47804818,0.62704213,0.47210642,0.47594681,0.45056740,0.55431231,0.49390684,0.44808308,0.47214708,0.48432237,0.67177468,0.67203926,0.57269366,0.61378944,0.66803228,0.37797488,0.47205440,0.45380918,0.60829954,0.55334722,-1,1,-1,-1
0.78272174,0.26737645,0.75488166,0.41843762,0.49594605,0.50000000,0.00000000,0.00000000,0.47981402,0.62697860,0.47858449,0.48485848,0.45735450,0.56138350,0.50569748,0.44326679,0.45597351,0.47132416,0.71154776,0.69487677,0.61411359,0.65817019,0.70850730,0.37568043,0.45107898,0.48127933,0.61039778,0.55499849,-1,1,-1,-1
0.54139523,0.30976735,0.46998567,0.34698875,0.44252248,0.50000000,0.00000000,0.00000000,0.48408746,0.63843077,0.50058430,0.50728383,0.45933360,0.57925372,0.53051516,0.44673347,0.45796796,0.49439056,0.72732035,0.71050395,0.63638306,0.69006368,0.73551259,0.36044502,0.46906896,0.47349519,0.62136177,0.57581805,-1,1,-1,-1
0.37656304,0.14777053,0.33507059,0.26442193,0.21349312,0.50000000,0.00000000,0.00000000,0.48195498,0.62377143,0.48992008,0.49310066,0.44768309,0.57515088,0.52823954,0.44189320,0.46703163,0.50652369,0.72353763,0.71187663,0.64283481,0.70462025,0.74363757,0.34795573,0.45472950,0.46132370,0.67091230,0.58648278,-1,1,-1,-1
0.34704068,0.21802629,0.30709628,0.23680137,0.19885910,0.50000000,0.00000000,0.00000000,0.50004170,0.62722690,0.50507185,0.50812855,0.46542741,0.58096354,0.54225370,0.44171098,0.45862741,0.50998084,0.73593838,0.71431288,0.66191775,0.73368413,0.76353299,0.33553714,0.44518929,0.47609036,0.69488970,0.60910488,-1,1,-1,-1
0.34305235,0.25635958,0.34807041,0.21711036,0.09844132,0.50000000,0.00000000,0.00000000,0.51050515,0.63749763,0.51689062,0.52316426,0.47898840,0.59361140,0.55589566,0.44912831,0.43200499,0.48925593,0.73016330,0.70342039,0.66773520,0.72018705,0.75672639,0.33588418,0.46386096,0.48517941,0.68118851,0.60812049,-1,1,-1,-1
0.28254438,0.30686937,0.32799141,0.14857758,0.02675231,0.50000000,0.00000000,0.00000000,0.52237559,0.65408133,0.53474371,0.54352360,0.48565436,0.61671872,0.57828099,0.46364280,0.42930847,0.48365691,0.73621672,0.71158492,0.67678633,0.74193739,0.76804899,0.33795982,0.44256858,0.48850937,0.70501301,0.61180993,-1,1,-1,-1
0.27299887,0.31775305,0.30189761,0.18885164,0.03243683,0.50000000,0.00000000,0.00000000,0.55394982,0.68393516,0.57051171,0.58079379,0.51638454,0.64610648,0.62100170,0.49595101,0.42454937,0.47555359,0.74039239,0.70020577,0.68791868,0.74035818,0.76820088,0.33952283,0.45236407,0.48239453,0.70984970,0.60471527,-1,1,-1,-1
0.34905403,0.28553130,0.31575973,0.32283453,0.03653010,0.50000000,0.00000000,0.00000000,0.57334429,0.68907686,0.57491126,0.58498202,0.52806196,0.64753928,0.62899638,0.50691123,0.42318179,0.48199972,0.75815034,0.70329245,0.70681939,0.75200456,0.77994600,0.34840027,0.44234261,0.48273219,0.72968174,0.60992444,-1,1,-1,-1
0.36346370,0.20579620,0.33298540,0.32231130,0.03837402,0.50000000,0.00000000,0.00000000,0.60641107,0.70382465,0.59163506,0.60097117,0.55784203,0.65907168,0.64807736,0.52775257,0.43782956,0.48954246,0.77804270,0.71834654,0.72422188,0.78322411,0.80048536,0.35336132,0.40601447,0.51329754,0.75073177,0.61600389,-1,1,-1,-1
0.35670019,0.27118214,0.32326362,0.31935898,0.03778164,0.50000000,0.00000000,0.00000000,0.68378070,0.75221895,0.65891819,0.67024401,0.63299309,0.70726521,0.72205473,0.56482605,0.45560976,0.50385591,0.78575826,0.73332049,0.74544672,0.79399699,0.81314956,0.36178166,0.39717227,0.53629290,0.76926806,0.62282599,-1,1,-1,-1
0.32787860,0.23590134,0.27936700,0.35691919,0.04315400,0.50000000,0.00000000,0.00000000,0.71124492,0.78193620,0.67725758,0.68870583,0.65954344,0.73812935,0.74332241,0.60351113,0.46317295,0.51263225,0.77965758,0.76447187,0.75322976,0.82209115,0.82648975,0.37355401,0.39983492,0.53984020,0.79092210,0.62887013,-1,1,-1,-1
0.33853560,0.18541467,0.28533784,0.39172128,0.02578542,0.50000000,0.00000000,0.00000000,0.73939610,0.77456060,0.70413677,0.71287066,0.68505001,0.73862505,0.77284629,0.62332626,0.47830139,0.52349084,0.77383133,0.79932252,0.74061351,0.86466348,0.84273389,0.36677908,0.36897506,0.54626005,0.83271350,0.64743057,-1,1,-1,-1
0.29232357,0.14244606,0.24420662,0.33945563,0.02392703,0.50000000,0.00000000,0.00000000,0.74584429,0.77094688,0.71915470,0.73052491,0.69640059,0.74111000,0.79109520,0.63805824,0.45868606,0.50483363,0.74502836,0.80831007,0.71468257,0.86983414,0.83234549,0.35854918,0.37818996,0.54775957,0.82490981,0.65902875,-1,1,-1,-1
0.20178816,0.14050991,0.22969555,0.16425793,0.01836607,0.50000000,0.00000000,0.00000000,0.76207539,0.75723923,0.72925703,0.74269148,0.72146463,0.73923502,0.79321178,0.65563598,0.42642626,0.46129569,0.75817983,0.83078845,0.71589130,0.89410320,0.85265994,0.33504644,0.34816876,0.57118884,0.84190846,0.68088226,-1,1,-1,-1
0.11413200,0.04034579,0.09681041,0.17622427,0.02746641,0.50000000,0.00000000,0.00000000,0.78109292,0.76895998,0.76516622,0.77954159,0.74478781,0.76054827,0.82528921,0.68232871,0.41295843,0.44171510,0.73726429,0.84037739,0.70000870,0.88833716,0.85004826,0.30218388,0.34608623,0.56431564,0.85558834,0.67574300,-1,1,-1,-1
0.13795440,0.03328056,0.13332314,0.16545495,0.02922367,0.50000000,0.00000000,0.00000000,0.80858418,0.76660718,0.79666864,0.81280851,0.77799469,0.76591207,0.85205133,0.69661623,0.37700698,0.39822224,0.74456970,0.84881948,0.71332593,0.88771248,0.86249676,0.27352946,0.33277811,0.59032884,0.86371210,0.70481302,-1,1,-1,-1
0.12313402,0.04370261,0.10307811,0.16361710,0.02422425,0.50000000,0.00000000,0.00000000,0.77699060,0.73467825,0.77563027,0.79249832,0.74992753,0.73860083,0.82571181,0.68191001,0.33728944,0.35370538,0.72716450,0.83568408,0.69853301,0.85834600,0.84804001,0.24556548,0.34854825,0.56533052,0.83823550,0.67850063,-1,1,-1,-1
0.18822380,0.11991954,0.11335345,0.27629088,0.02520487,0.50000000,0.00000000,0.00000000,0.73980467,0.74741842,0.78615595,0.80566860,0.73033444,0.75530713,0.82216489,0.66874205,0.30650668,0.32948550,0.71071808,0.79905017,0.67850711,0.80724525,0.82180469,0.21396830,0.34790053,0.58355741,0.81680585,0.67183938,-1,1,-1,-1
0.22247784,0.14994008,0.12616975,0.33934695,0.02521514,0.50000000,0.00000000,0.00000000,0.71670528,0.76946234,0.78352058,0.80528333,0.71668042,0.77869907,0.80828543,0.66955246,0.27983621,0.31093105,0.69296217,0.79248924,0.67630425,0.78134146,0.81168796,0.19220068,0.37156068,0.59559333,0.78562698,0.66965014,-1,1,-1,-1
0.27150113,0.15033980,0.10662597,0.45202637,0.02564967,0.50000000,0.00000000,0.00000000,0.70034182,0.77078725,0.77831470,0.80065657,0.70818477,0.78169694,0.79242450,0.65676688,0.25887780,0.30375244,0.68987100,0.79052080,0.68117166,0.76482786,0.81159207,0.16438303,0.38901976,0.61165920,0.76250351,0.67565494,-1,1,-1,-1
0.30941490,0.13842077,0.12657852,0.51361607,0.02263734,0.50000000,0.00000000,0.00000000,0.67968536,0.75053423,0.75275691,0.77226831,0.68150547,0.75615273,0.77029177,0.63591070,0.29745201,0.35044988,0.65334852,0.78591286,0.65980812,0.74155294,0.79031011,0.14612506,0.42675535,0.60416317,0.72597469,0.66100694,-1,1,-1,-1
0.28109385,0.17629831,0.09045883,0.51287013,0.02591283,0.50000000,0.00000000,0.00000000,0.65913951,0.74878165,0.73226676,0.75082882,0.67006716,0.75148419,0.74085960,0.63017268,0.31392075,0.36813039,0.59864200,0.75603736,0.60966381,0.69427279,0.74236345,0.14067860,0.45139955,0.60291009,0.69468356,0.64839035,-1,1,-1,-1
0.31044367,0.14104143,0.12159865,0.54744001,0.02686103,0.50000000,0.00000000,0.00000000,0.62869182,0.73130181,0.69874401,0.71622628,0.64561856,0.73526050,0.70615448,0.62335970,0.35356788,0.40230222,0.54196326,0.75741031,0.56736521,0.67218528,0.71087386,0.11930068,0.50595634,0.55869040,0.66479184,0.61923202,-1,1,-1,-1
0.30981153,0.14934261,0.20456025,0.39555912,0.02542040,0.50000000,0.00000000,0.00000000,0.62830318,0.72697067,0.70536820,0.71928463,0.65276352,0.73760766,0.70802425,0.63397270,0.41661195,0.46269432,0.52962177,0.77938145,0.55911002,0.69381889,0.71672402,0.09360681,0.52514393,0.58470885,0.66073430,0.65035565,-1,1,-1,-1
0.28477103,0.20106906,0.17947618,0.36633233,0.02006633,0.50000000,0.00000000,0.00000000,0.65690860,0.69503715,0.69750425,0.70771804,0.66967427,0.71117932,0.71233785,0.65249924,0.47883683,0.51238739,0.52844279,0.81380413,0.56618798,0.72909594,0.73716182,0.07203654,0.52886615,0.58253642,0.67307628,0.66336367,-1,1,-1,-1
0.24989120,0.19931965,0.21157752,0.27271912,0.02411087,0.50000000,0.00000000,0.00000000,0.68140926,0.67235135,0.69436249,0.70157816,0.68579653,0.69233946,0.72431975,0.66939578,0.54250609,0.56897506,0.50505902,0.82144055,0.54677958,0.73496782,0.72876147,0.07004763,0.53147978,0.56972462,0.70420371,0.66457201,-1,1,-1,-1
0.27424753,0.20342322,0.25586739,0.28562444,0.01909002,0.50000000,0.00000000,0.00000000,0.69978125,0.65745247,0.68282559,0.68858801,0.69981104,0.67513837,0.72265625,0.68637498,0.58363906,0.61442869,0.47822040,0.81035249,0.52832432,0.71676585,0.70687648,0.08582065,0.54848118,0.53669119,0.71768308,0.64779182,-1,1,-1,-1
0.34422672,0.17072108,0.28968287,0.39778508,0.01473639,0.50000000,0.00000000,0.00000000,0.72634620,0.67548384,0.69950184,0.70039520,0.72305857,0.68743889,0.73114527,0.70938241,0.61067228,0.63168458,0.49675501,0.82007169,0.55509350,0.72917695,0.72238390,0.10155656,0.53881187,0.54060258,0.73790940,0.66157028,-1,1,-1,-1
0.33444388,0.17398263,0.26037295,0.39594456,0.02293805,0.50000000,0.00000000,0.00000000,0.73698035,0.65937067,0.68757077,0.68579287,0.72379520,0.67783239,0.72701238,0.70232269,0.62758944,0.64658714,0.52426618,0.82261230,0.58540231,0.73825251,0.73962363,0.10819269,0.52287148,0.56516702,0.77038284,0.70790807,-1,1,-1,-1
0.29678142,0.12389330,0.19420081,0.46344899,0.02691399,0.50000000,0.00000000,0.00000000,0.73870859,0.67463163,0.69217988,0.68999496,0.72083919,0.68185896,0.73460676,0.71289783,0.62328501,0.65841333,0.51286452,0.80348259,0.57443424,0.72071807,0.72159230,0.13819896,0.51798075,0.56727938,0.77930587,0.68909831,-1,1,-1,-1
0.27864922,0.16479780,0.20111262,0.40905032,0.02875585,0.50000000,0.00000000,0.00000000,0.75026602,0.70254700,0.69052541,0.68954941,0.73322397,0.70482539,0.73113665,0.72929617,0.60378383,0.65432138,0.47204286,0.77203811,0.53366772,0.69294151,0.68052162,0.17627792,0.51267888,0.55651931,0.78326928,0.67033463,-1,1,-1,-1
0.33964353,0.18882771,0.16430707,0.54734053,0.03405828,0.50000000,0.00000000,0.00000000,0.74426822,0.69093509,0.68391648,0.68335099,0.72961886,0.69456198,0.72022319,0.71024502,0.59042064,0.64053746,0.45107184,0.74318021,0.51064149,0.66994404,0.65243721,0.19655097,0.51675177,0.53877572,0.79006739,0.66896910,-1,1,-1,-1
0.34610098,0.18297692,0.20314518,0.49136681,0.03902125,0.50000000,0.00000000,0.00000000,0.74663631,0.71065910,0.68892899,0.68817616,0.73330092,0.71082685,0.72242078,0.69178077,0.58628379,0.63307312,0.44918560,0.72259554,0.50870094,0.65038324,0.63858474,0.21270969,0.52726979,0.52506141,0.78036872,0.66594010,-1,1,-1,-1
0.32989468,0.17054636,0.20774431,0.45290654,0.04702449,0.50000000,0.00000000,0.00000000,0.73466199,0.71270109,0.68911230,0.68795406,0.72064229,0.71736764,0.72324484,0.67378341,0.58950329,0.63673162,0.45655588,0.72521413,0.50938731,0.67125109,0.64470555,0.20932790,0.50759930,0.55339481,0.78789136,0.68164399,-1,1,-1,-1
0.32602239,0.19116783,0.24732675,0.38568065,0.04055110,0.50000000,0.00000000,0.00000000,0.70787566,0.72246490,0.67969304,0.68074894,0.70174409,0.72876414,0.72041733,0.66134270,0.57997319,0.64403263,0.41736493,0.71829051,0.47306807,0.65897336,0.61804676,0.22052389,0.51780820,0.53439198,0.78250300,0.65658866,-1,1,-1,-1
0.30415671,0.15766318,0.22991415,0.35888651,0.03368626,0.50000000,0.00000000,0.00000000,0.70952728,0.70849859,0.66810546,0.66723366,0.70470070,0.71446483,0.70807468,0.65901951,0.59905583,0.66573305,0.40939655,0.72159568,0.46745007,0.66143967,0.61321412,0.23429977,0.53437011,0.51230124,0.77347163,0.63981354,-1,1,-1,-1
0.34780972,0.10149394,0.28123157,0.35801435,0.03165856,0.50000000,0.00000000,0.00000000,0.73071466,0.70472282,0.67744237,0.67133090,0.71933832,0.72635245,0.71507333,0.64732053,0.63109084,0.68108981,0.39565153,0.70629978,0.44840853,0.64894515,0.59557749,0.24359637,0.52933455,0.49577097,0.76472500,0.63988237,-1,1,-1,-1
0.33111385,0.11903350,0.37410673,0.19529851,0.02725910,0.50000000,0.00000000,0.00000000,0.72976492,0.70118051,0.67975350,0.67262503,0.71569837,0.72141435,0.71798831,0.63919997,0.64729131,0.69289987,0.39763643,0.69933422,0.45564424,0.63378151,0.59266360,0.24054057,0.53341059,0.48789665,0.76645764,0.65348538,-1,1,-1,-1
0.30529794,0.09113033,0.32472487,0.22110617,0.01983884,0.50000000,0.00000000,0.00000000,0.73070197,0.70518601,0.67104473,0.66481457,0.71847597,0.72946017,0.70713144,0.65304325,0.63197628,0.67831547,0.39950677,0.68608029,0.45186525,0.61578419,0.58461185,0.24517496,0.54266069,0.48061346,0.73988785,0.62979632,-1,1,-1,-1
0.31871768,0.06704091,0.35409570,0.20672856,0.01408837,0.50000000,0.00000000,0.00000000,0.71363634,0.68327286,0.64622540,0.63953377,0.70499660,0.71879024,0.67552898,0.66563907,0.64404872,0.69335887,0.39572180,0.66759893,0.44507620,0.60153029,0.57297623,0.23425841,0.55508679,0.48063806,0.71951836,0.63653836,-1,1,-1,-1
0.31620019,0.11068462,0.34762130,0.22689321,0.01442797,0.50000000,0.00000000,0.00000000,0.70410300,0.65666804,0.63140801,0.62526230,0.69934145,0.70082430,0.66587180,0.65485993,0.64658083,0.68719627,0.38244656,0.64585867,0.43688635,0.56238146,0.55321998,0.23189018,0.56228911,0.47912585,0.70311830,0.65183099,-1,1,-1,-1
0.30890420,0.09122852,0.34764046,0.20913418,0.01281564,0.50000000,0.00000000,0.00000000,0.70492868,0.65337455,0.63007225,0.62458028,0.69955249,0.70801788,0.66527678,0.66623348,0.64389351,0.68274470,0.39161788,0.62697404,0.43602558,0.54851247,0.54721277,0.23457745,0.56978460,0.47326350,0.69082540,0.66032774,-1,1,-1,-1
0.31307682,0.11525862,0.35064040,0.21794539,0.03057220,0.50000000,0.00000000,0.00000000,0.73433575,0.68214048,0.66091439,0.65513939,0.72561998,0.73956651,0.69529415,0.69231091,0.64185679,0.67438840,0.38651338,0.62577282,0.43175635,0.54564725,0.54451676,0.23388364,0.56569795,0.47549065,0.69942014,0.67825267,-1,1,-1,-1
0.27717800,0.13228282,0.30374666,0.24181721,0.04301911,0.50000000,0.00000000,0.00000000,0.72279480,0.68445338,0.64743653,0.64365755,0.71950288,0.74214066,0.67883756,0.69468126,0.62506749,0.67100894,0.39598507,0.61715309,0.44962885,0.52827936,0.54591809,0.23229391,0.56329489,0.50382243,0.70538688,0.70644711,-1,1,-1,-1
0.26868939,0.14698039,0.32074807,0.17587862,0.04504097,0.50000000,0.00000000,0.00000000,0.71286763,0.65027672,0.63168305,0.62706827,0.70924346,0.71954104,0.66312616,0.68277487,0.61515241,0.65559618,0.42400326,0.60858629,0.46902722,0.52623289,0.55680750,0.23349542,0.54942439,0.51704471,0.70233031,0.70166621,-1,1,-1,-1
0.23171853,0.11851765,0.28699874,0.13507865,0.04466582,0.50000000,0.00000000,0.00000000,0.71484478,0.66684210,0.63800306,0.63100819,0.70966530,0.73772188,0.66848414,0.69275767,0.63439275,0.67843481,0.42398003,0.62331822,0.47888717,0.53915535,0.56590546,0.23884222,0.52514005,0.54269860,0.72479833,0.73306406,-1,1,-1,-1
0.24366663,0.10929761,0.29193021,0.14948269,0.07339024,0.50000000,0.00000000,0.00000000,0.72434164,0.67546792,0.63904277,0.63087116,0.71506998,0.74030146,0.67194880,0.69771473,0.62484207,0.66927042,0.43906488,0.62762291,0.49206909,0.54613777,0.57663327,0.24979885,0.49646697,0.56215084,0.74311349,0.74142941,-1,1,-1,-1
0.25113381,0.08203828,0.29374296,0.14461889,0.10582944,0.50000000,0.00000000,0.00000000,0.73577206,0.67721568,0.63557563,0.62392109,0.72303846,0.73670089,0.65750280,0.70365622,0.62977548,0.66739530,0.44775348,0.62490041,0.49323776,0.55435709,0.57962069,0.25917117,0.49380006,0.55769114,0.75051659,0.72773490,-1,1,-1,-1
0.34133903,0.19572170,0.39518396,0.19856708,0.08851081,0.50000000,0.00000000,0.00000000,0.73857230,0.64058166,0.61918931,0.60857476,0.72870032,0.70880525,0.63729672,0.67839654,0.61206207,0.63252045,0.46744155,0.62221148,0.50281229,0.57108728,0.59054376,0.25347847,0.47912905,0.54887159,0.76591457,0.71800443,-1,1,-1,-1
0.40546542,0.22470003,0.46558759,0.24210496,0.07617124,0.50000000,0.00000000,0.00000000,0.71987665,0.60258189,0.60296253,0.59239063,0.70894997,0.67042187,0.61790795,0.65410751,0.61345090,0.62850719,0.47582611,0.61901233,0.51551782,0.59353697,0.59143627,0.24534397,0.47457043,0.53675589,0.75796648,0.69888480,-1,1,-1,-1
0.41263194,0.24180372,0.47552616,0.22971011,0.08325421,0.50000000,0.00000000,0.00000000,0.72572685,0.58248675,0.59782117,0.58597889,0.70909026,0.65269204,0.61611921,0.66335398,0.61172527,0.62761018,0.48873862,0.63950620,0.52389088,0.62618439,0.61115374,0.22970443,0.47640763,0.50806025,0.76425211,0.68199539,-1,1,-1,-1
0.37572439,0.31008649,0.43001905,0.20896284,0.08174298,0.50000000,0.00000000,0.00000000,0.71932731,0.58831961,0.58854710,0.57677942,0.70705106,0.65154564,0.60899644,0.66701861,0.61604583,0.63574412,0.48774860,0.64792942,0.52249563,0.63922191,0.61593963,0.22590336,0.46724598,0.49392641,0.78579972,0.66790054,-1,1,-1,-1
0.35885576,0.31824023,0.40858347,0.21161671,0.05655594,0.50000000,0.00000000,0.00000000,0.70642248,0.58218029,0.57519336,0.56308565,0.69539682,0.63749594,0.59486804,0.65333805,0.62393202,0.64538671,0.49010621,0.63642408,0.51321876,0.63706396,0.60930557,0.23023534,0.45695878,0.49590323,0.80118947,0.66499572,-1,1,-1,-1
0.34781790,0.19207520,0.38356937,0.22719818,0.02842373,0.50000000,0.00000000,0.00000000,0.67855972,0.56660598,0.56029058,0.54852010,0.67130055,0.62176976,0.57976226,0.63582974,0.61951311,0.64378423,0.47456460,0.63130716,0.49024262,0.63774822,0.59744688,0.22644263,0.45358180,0.47865183,0.81678598,0.65679364,-1,1,-1,-1
0.24786787,0.17734698,0.27068358,0.18513111,0.02637642,0.42857143,0.25000000,0.25000000,0.65111598,0.58101911,0.53757553,0.52746381,0.64183264,0.62871464,0.56187050,0.62914890,0.61505333,0.65488682,0.45250118,0.61229254,0.47293353,0.63225628,0.57259002,0.22205239,0.44839514,0.47223460,0.80987842,0.64883081,-1,1,-1,-1
0.16848815,0.16752418,0.16752542,0.15867638,0.03132409,0.42857143,0.50000000,0.25000000,0.63522766,0.59316706,0.52456614,0.51372091,0.61700431,0.62645227,0.55786831,0.63029523,0.62978084,0.68834573,0.41892469,0.59727952,0.44918215,0.61749820,0.54368588,0.22038258,0.44420387,0.48690750,0.80935905,0.66416223,-1,1,-1,-1
0.16503934,0.14076498,0.15936774,0.18298918,0.02754731,0.42857143,0.50000000,0.50000000,0.63136279,0.61305749,0.51938458,0.51064569,0.61288526,0.64689887,0.56287542,0.63253438,0.61547524,0.69003289,0.41865293,0.59548372,0.43628248,0.60894648,0.54600701,0.21901869,0.45924013,0.48587083,0.79415524,0.66326572,-1,1,-1,-1
0.24841619,0.13996290,0.26299033,0.18974814,0.04407818,0.42857143,0.50000000,0.50000000,0.61063207,0.61971436,0.51326357,0.50693712,0.60093852,0.65101228,0.55168281,0.62399933,0.61058935,0.69043801,0.39610261,0.57070992,0.41772316,0.57770208,0.51968875,0.21888895,0.46954024,0.49574889,0.77266364,0.65355040,-1,1,-1,-1
0.25061740,0.19342150,0.26590053,0.18683295,0.05613262,0.42857143,0.50000000,0.50000000,0.58020057,0.60952201,0.48083597,0.47790420,0.56609113,0.64914466,0.52774538,0.60377050,0.58233967,0.65997300,0.36400183,0.53889010,0.38521208,0.56064163,0.48392291,0.22102107,0.46011197,0.50959554,0.74645713,0.66305321,-1,1,-1,-1
0.27998875,0.17436070,0.31374129,0.19637497,0.07123505,0.42857143,0.50000000,0.25000000,0.55657556,0.56339758,0.44667382,0.44470753,0.53618624,0.60975129,0.49854272,0.55984857,0.55687627,0.62959821,0.35101150,0.52494207,0.37939301,0.55019014,0.46962880,0.22783764,0.47955351,0.50041707,0.68919301,0.62903907,-1,1,-1,-1
0.32097039,0.19556891,0.34231212,0.26866362,0.08267541,0.42857143,0.25000000,0.25000000,0.54158656,0.55544513,0.42608289,0.42565328,0.52335814,0.59566833,0.47530719,0.53818852,0.54019243,0.61636435,0.33919370,0.51449271,0.38060337,0.54948685,0.45774087,0.23500054,0.47744413,0.50811827,0.66437870,0.61455730,-1,1,-1,-1
0.32305073,0.22383253,0.36449869,0.22882162,0.07810486,0.50000000,0.00000000,0.00000000,0.56803732,0.57369444,0.46135756,0.45766584,0.55281481,0.61838814,0.49961320,0.54729847,0.55977629,0.63406147,0.35523068,0.53134763,0.38799293,0.56479023,0.47728907,0.25316014,0.48438278,0.50756230,0.66906057,0.61904878,-1,1,-1,-1
0.30719171,0.22374744,0.30737256,0.27343686,0.08401019,0.50000000,0.00000000,0.00000000,0.55547537,0.52598281,0.44122737,0.43573145,0.53966915,0.57866480,0.47948004,0.50670623,0.56022467,0.61987234,0.35673750,0.52243813,0.38975098,0.54900704,0.47388453,0.25191670,0.48287524,0.47861353,0.66521610,0.58986625,-1,1,-1,-1
0.28832069,0.18078824,0.23267250,0.36814642,0.08135242,0.50000000,0.00000000,0.00000000,0.52932471,0.50644039,0.41289232,0.40590713,0.51824165,0.55521317,0.44540764,0.50054519,0.56050857,0.61035467,0.34575445,0.50667948,0.38095583,0.52947095,0.45788085,0.25932078,0.46954322,0.45769109,0.68203491,0.57080123,-1,1,-1,-1
0.34618277,0.18267713,0.21661890,0.48435722,0.07886096,0.50000000,0.00000000,0.00000000,0.52916819,0.49136126,0.39775740,0.38539381,0.50433874,0.53944916,0.43667968,0.48150615,0.58182578,0.60687779,0.35765794,0.50015420,0.38149687,0.53777387,0.45973883,0.27173718,0.45280017,0.45640613,0.69906577,0.58926167,-1,1,-1,-1
