time,Veloc,Acele,Des_x,Des_y,Des_z,Presn,VelPr,AcePr,F5EEX,F6EES,F8EIX,F7EIS,F9EEX,F10ES,F11EX,F12ES,F13EV,F14EV,F17MS,F18MX,F15MS,F16MX,F19MH,F20MH,F1EBX,F2EBS,F4EBX,F3EBS,01_C,02_A,03_D,04_M,Distancia,Intervalo_Veloc,Intervalo_Acele,Intervalo_Des_x,Intervalo_Des_y,Intervalo_Des_z,Intervalo_Presn,Intervalo_VelPr,Intervalo_AcePr,Intervalo_Distancia
280,0.27638615,0.21201713,0.11485337,0.44191142,0.26158886,0.5,0.16666667,0.11627907,0.26962416,0.41905338,0.28144481,0.37714443,0.36419384,0.56429058,0.34609314,0.38611203,0.44400619,0.44972238,0.41343386,0.51498286,0.4258217,0.45181832,0.54465497,0.18388561,0.5371751,0.47106768,0.41326274,0.54025401,-1,1,-1,-1,0.5262183305462409,"[0.25, 0.28)","[0.18, 0.22)","[0.11, 0.13)","[0.42, 0.47)","[0.23, 0.27)","[0.48, 0.57)","[0.10, 0.20)","[0.10, 0.20)","[0.48, 0.53)"
287,0.30898133,0.22020541,0.15862785,0.46778171,0.29347375,0.49659864,0.14285714,0.13953488,0.27863622,0.41945806,0.28710406,0.37668095,0.37264998,0.55858034,0.35044963,0.399741,0.46731877,0.47695092,0.39700375,0.50395253,0.40295123,0.41136913,0.50098834,0.22453732,0.52534018,0.46689125,0.41642743,0.51342973,-1,1,-1,-1,0.574551446734937,"[0.28, 0.31)","[0.22, 0.25)","[0.15, 0.16)","[0.42, 0.47)","[0.27, 0.30)","[0.48, 0.57)","[0.10, 0.20)","[0.10, 0.20)","[0.53, 0.59)"
294,0.30238789,0.1598123,0.16312906,0.45265481,0.33532991,0.49319728,0.11904762,0.13953488,0.29113399,0.4481897,0.31838314,0.40175921,0.38657478,0.58210024,0.38066361,0.45107274,0.49087018,0.51301198,0.40399333,0.519023,0.40379877,0.40478703,0.49188445,0.28605877,0.50827789,0.48336358,0.41361246,0.5064032,-1,1,-1,-1,0.5864755883864458,"[0.28, 0.31)","[0.15, 0.18)","[0.15, 0.16)","[0.42, 0.47)","[0.30, 0.34)","[0.48, 0.57)","[0.10, 0.20)","[0.10, 0.20)","[0.53, 0.59)"
301,0.2118374,0.09434221,0.13067228,0.30841267,0.28181111,0.47959184,0.11904762,0.11627907,0.28465028,0.4454573,0.31378089,0.39136253,0.36946622,0.59079345,0.38156003,0.46052296,0.50762282,0.53501448,0.41101267,0.54177936,0.39832279,0.41564955,0.48999094,0.3446155,0.46952994,0.51171044,0.42312697,0.51187051,-1,1,-1,-1,0.4377340762339156,"[0.19, 0.22)","[0.07, 0.11)","[0.13, 0.15)","[0.28, 0.33)","[0.27, 0.30)","[0.40, 0.48)","[0.10, 0.20)","[0.10, 0.20)","[0.42, 0.48)"
308,0.17012584,0.11809826,0.09209341,0.26322706,0.23533193,0.46938776,0.11904762,0.11627907,0.28927722,0.47194825,0.32887338,0.39988518,0.36926213,0.62000497,0.40065027,0.48959912,0.52948613,0.56277792,0.41824698,0.56334716,0.38761111,0.43789122,0.48548323,0.40362675,0.44674201,0.5302342,0.44596404,0.54034115,-1,1,-1,-1,0.36489834003349014,"[0.16, 0.19)","[0.11, 0.15)","[0.08, 0.10)","[0.23, 0.28)","[0.23, 0.27)","[0.40, 0.48)","[0.10, 0.20)","[0.10, 0.20)","[0.31, 0.37)"
315,0.18156191,0.18305172,0.0985446,0.28340914,0.19827398,0.45918367,0.0952381,0.09302326,0.30829173,0.49293732,0.3525292,0.4188283,0.38453591,0.6446133,0.42836709,0.51460168,0.55462929,0.59492121,0.41858492,0.58930289,0.37474837,0.46286025,0.48000103,0.45201181,0.43737085,0.53745817,0.46134912,0.56314911,-1,1,-1,-1,0.3596447552373592,"[0.16, 0.19)","[0.18, 0.22)","[0.10, 0.11)","[0.28, 0.33)","[0.17, 0.20)","[0.40, 0.48)","[0.00, 0.10)","[0.00, 0.10)","[0.31, 0.37)"
322,0.17049664,0.18709896,0.09376692,0.26780345,0.15993307,0.44557823,0.04761905,0.04651163,0.32582144,0.49685314,0.36238533,0.42404735,0.401001,0.65093127,0.44524519,0.5425561,0.55618078,0.59354611,0.4352524,0.59888706,0.37525515,0.47312284,0.47770664,0.49522917,0.41411939,0.54295659,0.46856124,0.56463954,-1,1,-1,-1,0.3257138468008595,"[0.16, 0.19)","[0.18, 0.22)","[0.08, 0.10)","[0.23, 0.28)","[0.13, 0.17)","[0.40, 0.48)","[0.00, 0.10)","[0.00, 0.10)","[0.31, 0.37)"
329,0.11690808,0.18360136,0.04458622,0.20562054,0.12869584,0.43877551,0.04761905,0.02325581,0.33405406,0.48661969,0.3680815,0.42036762,0.40798697,0.65910116,0.45418768,0.53757974,0.59073319,0.62690756,0.44959735,0.61977707,0.38085193,0.49320486,0.48973069,0.52534312,0.37131332,0.57102793,0.46933859,0.56256936,-1,1,-1,-1,0.24663810880941656,"[0.09, 0.13)","[0.18, 0.22)","[0.03, 0.05)","[0.19, 0.23)","[0.10, 0.13)","[0.40, 0.48)","[0.00, 0.10)","[0.00, 0.10)","[0.20, 0.26)"
336,0.0944899,0.16974272,0.03113868,0.173705,0.09943744,0.43537415,0.04761905,0.04651163,0.35893256,0.5098271,0.37086541,0.41495551,0.43451983,0.68812718,0.46430011,0.57181225,0.61249262,0.64996468,0.46094851,0.63230682,0.38844326,0.51487544,0.50528933,0.53920742,0.33623381,0.59262874,0.47210418,0.54542351,-1,1,-1,-1,0.20256072889604243,"[0.06, 0.09)","[0.15, 0.18)","[0.02, 0.03)","[0.14, 0.19)","[0.07, 0.10)","[0.40, 0.48)","[0.00, 0.10)","[0.00, 0.10)","[0.20, 0.26)"
343,0.08800066,0.15056505,0.02746276,0.16741937,0.07070557,0.43537415,0.02380952,0.04651163,0.3276633,0.4744967,0.32110349,0.36176212,0.39910013,0.66081043,0.40659546,0.51932927,0.59810945,0.63005018,0.45017726,0.61257326,0.37119735,0.49804406,0.47998145,0.53661882,0.30319144,0.61034193,0.47831601,0.51709527,-1,1,-1,-1,0.18380077874437695,"[0.06, 0.09)","[0.15, 0.18)","[0.02, 0.03)","[0.14, 0.19)","[0.07, 0.10)","[0.40, 0.48)","[0.00, 0.10)","[0.00, 0.10)","[0.14, 0.20)"
350,0.10103836,0.07951686,0.04183281,0.18036032,0.06632859,0.44897959,0.0952381,0.11627907,0.34547166,0.49304852,0.33913882,0.37220157,0.41912143,0.66020735,0.41497138,0.51734077,0.61536084,0.63733989,0.45016861,0.60635851,0.3632576,0.49442404,0.47411049,0.53314204,0.29135782,0.61285265,0.46216019,0.47949058,-1,1,-1,-1,0.19667056433128624,"[0.09, 0.13)","[0.07, 0.11)","[0.03, 0.05)","[0.14, 0.19)","[0.03, 0.07)","[0.40, 0.48)","[0.00, 0.10)","[0.10, 0.20)","[0.14, 0.20)"
357,0.06159399,0.04194038,0.01805419,0.12165201,0.05205348,0.46598639,0.11904762,0.1627907,0.32446342,0.47255362,0.32239237,0.35370603,0.40020998,0.63576176,0.38388421,0.49326087,0.60935724,0.6347694,0.4403577,0.5750721,0.3496695,0.46631473,0.44539148,0.52406544,0.2647035,0.62970383,0.45834264,0.46954423,-1,1,-1,-1,0.13354673374405907,"[0.03, 0.06)","[0.04, 0.07)","[0.02, 0.03)","[0.09, 0.14)","[0.03, 0.07)","[0.40, 0.48)","[0.10, 0.20)","[0.10, 0.20)","[0.09, 0.14)"
364,0.09629765,0.08237769,0.01821532,0.17876409,0.07633136,0.48979592,0.16666667,0.18604651,0.29733691,0.42202088,0.29950018,0.32787918,0.37311706,0.60480372,0.34986266,0.46339139,0.62432643,0.64492702,0.43136227,0.55139226,0.34113814,0.44309471,0.42569819,0.51211372,0.26588435,0.68180775,0.40711599,0.44606317,-1,1,-1,-1,0.19523031085279788,"[0.09, 0.13)","[0.07, 0.11)","[0.02, 0.03)","[0.14, 0.19)","[0.07, 0.10)","[0.48, 0.57)","[0.10, 0.20)","[0.10, 0.20)","[0.14, 0.20)"
371,0.15185052,0.07135717,0.05887634,0.25531075,0.09490526,0.51360544,0.16666667,0.20930233,0.30325129,0.43067263,0.3066256,0.32964485,0.38223526,0.61219579,0.34713832,0.46389511,0.65184659,0.67414565,0.42534504,0.54155561,0.33823353,0.44520959,0.42080436,0.50807767,0.26372967,0.71135999,0.39013282,0.43469255,-1,1,-1,-1,0.27867007527365706,"[0.13, 0.16)","[0.04, 0.07)","[0.05, 0.07)","[0.23, 0.28)","[0.07, 0.10)","[0.48, 0.57)","[0.10, 0.20)","[0.20, 0.30)","[0.26, 0.31)"
378,0.15689587,0.11988162,0.07883175,0.24637396,0.09809547,0.56462585,0.33333333,0.37209302,0.31777411,0.44653603,0.32281792,0.34668628,0.40095378,0.62271046,0.36263413,0.48792456,0.64614288,0.68535004,0.42632438,0.52955367,0.33611989,0.43787291,0.41511134,0.50348138,0.27275964,0.71165062,0.40594718,0.43503178,-1,1,-1,-1,0.27665374425202527,"[0.16, 0.19)","[0.11, 0.15)","[0.07, 0.08)","[0.23, 0.28)","[0.07, 0.10)","[0.48, 0.57)","[0.30, 0.40)","[0.30, 0.40)","[0.26, 0.31)"
385,0.15537966,0.1347954,0.08441344,0.23608835,0.1085149,0.62244898,0.4047619,0.41860465,0.28304309,0.4117755,0.29931325,0.32262148,0.35604988,0.59724106,0.32934137,0.42938831,0.63922222,0.69246651,0.40260297,0.50491237,0.31031809,0.40764805,0.38223153,0.48140148,0.28260883,0.71181126,0.40489188,0.44408892,-1,1,-1,-1,0.2732010640176317,"[0.13, 0.16)","[0.11, 0.15)","[0.08, 0.10)","[0.23, 0.28)","[0.10, 0.13)","[0.57, 0.66)","[0.40, 0.50)","[0.40, 0.50)","[0.26, 0.31)"
392,0.17108889,0.15885588,0.07113684,0.26899645,0.15582005,0.67006803,0.4047619,0.37209302,0.27589358,0.37687836,0.28250675,0.30467676,0.34316917,0.57969855,0.32112671,0.41546696,0.64414161,0.69048902,0.39159331,0.49963784,0.29385102,0.40792907,0.37730326,0.45937642,0.25365476,0.73155024,0.3990194,0.43569958,-1,1,-1,-1,0.3189034777166762,"[0.16, 0.19)","[0.15, 0.18)","[0.07, 0.08)","[0.23, 0.28)","[0.13, 0.17)","[0.66, 0.74)","[0.40, 0.50)","[0.30, 0.40)","[0.31, 0.37)"
399,0.18482676,0.09785047,0.09054266,0.2812412,0.17685623,0.71088435,0.4047619,0.39534884,0.24455796,0.34682569,0.24223187,0.26819108,0.30972344,0.57334965,0.28619784,0.39796307,0.63262131,0.68121885,0.38515153,0.49512379,0.28748913,0.40086824,0.37143621,0.44873431,0.22536148,0.77947824,0.39758094,0.446934,-1,1,-1,-1,0.3443438861764915,"[0.16, 0.19)","[0.07, 0.11)","[0.08, 0.10)","[0.28, 0.33)","[0.17, 0.20)","[0.66, 0.74)","[0.40, 0.50)","[0.30, 0.40)","[0.31, 0.37)"
406,0.15671682,0.09972247,0.08716022,0.23545166,0.15178553,0.74489796,0.38095238,0.34883721,0.27604283,0.3728058,0.27888964,0.30145805,0.35013684,0.60138568,0.33026161,0.43652448,0.65279493,0.69935022,0.4010353,0.51490997,0.30479066,0.40992601,0.39878106,0.44442274,0.21948695,0.79383614,0.39832245,0.44149263,-1,1,-1,-1,0.29338240449042763,"[0.16, 0.19)","[0.07, 0.11)","[0.08, 0.10)","[0.23, 0.28)","[0.13, 0.17)","[0.74, 0.83)","[0.30, 0.40)","[0.30, 0.40)","[0.26, 0.31)"
413,0.1107939,0.06475363,0.06080249,0.16306966,0.13740346,0.77210884,0.38095238,0.18604651,0.30214958,0.41142046,0.30616612,0.32644637,0.38621781,0.62147482,0.35762506,0.45990699,0.66179299,0.69587557,0.41320281,0.52255475,0.31421087,0.41706235,0.41545295,0.44003005,0.19400847,0.77489744,0.44302767,0.44567916,-1,1,-1,-1,0.22173941377817186,"[0.09, 0.13)","[0.04, 0.07)","[0.05, 0.07)","[0.14, 0.19)","[0.13, 0.17)","[0.74, 0.83)","[0.30, 0.40)","[0.10, 0.20)","[0.20, 0.26)"
420,0.12111695,0.07214344,0.04462084,0.19676348,0.14295553,0.80612245,0.23809524,0.11627907,0.3044589,0.43223416,0.31830355,0.34046735,0.39237608,0.63914216,0.37655873,0.46585466,0.66395786,0.69519154,0.41503889,0.5307701,0.31586647,0.42523113,0.42693335,0.43115725,0.1844808,0.7658492,0.45161882,0.43639944,-1,1,-1,-1,0.24727144999291142,"[0.09, 0.13)","[0.04, 0.07)","[0.03, 0.05)","[0.19, 0.23)","[0.13, 0.17)","[0.74, 0.83)","[0.20, 0.30)","[0.10, 0.20)","[0.20, 0.26)"
427,0.12843222,0.06705813,0.04411685,0.21480854,0.13384729,0.80952381,0.19047619,0.13953488,0.29155833,0.39511294,0.27667739,0.30001297,0.37360147,0.61550668,0.33982936,0.42691082,0.65447099,0.67644214,0.39026867,0.51902373,0.29127638,0.41470089,0.40049613,0.42234363,0.18600181,0.76144097,0.43712214,0.43027689,-1,1,-1,-1,0.25691263563942934,"[0.13, 0.16)","[0.04, 0.07)","[0.03, 0.05)","[0.19, 0.23)","[0.10, 0.13)","[0.74, 0.83)","[0.10, 0.20)","[0.10, 0.20)","[0.26, 0.31)"
434,0.10681888,0.07797221,0.04403474,0.17796623,0.11381139,0.81292517,0.19047619,0.13953488,0.32521821,0.42364536,0.317883,0.34234649,0.4211741,0.63712627,0.38729031,0.47038709,0.65944993,0.67152363,0.41283495,0.53552703,0.31302703,0.43672774,0.42855758,0.43576261,0.17690998,0.76414926,0.4534221,0.43607513,-1,1,-1,-1,0.21578709377766922,"[0.09, 0.13)","[0.07, 0.11)","[0.03, 0.05)","[0.14, 0.19)","[0.10, 0.13)","[0.74, 0.83)","[0.10, 0.20)","[0.10, 0.20)","[0.20, 0.26)"
441,0.08750362,0.07259894,0.02580181,0.14732656,0.11571228,0.81292517,0.26190476,0.1627907,0.3576277,0.45514485,0.35183013,0.37461006,0.45724621,0.66173715,0.42828833,0.50600342,0.6747586,0.68922379,0.41947839,0.54424243,0.32441706,0.43983986,0.43729287,0.44567758,0.19597486,0.75095431,0.47140317,0.44811516,-1,1,-1,-1,0.18910362350708168,"[0.06, 0.09)","[0.07, 0.11)","[0.02, 0.03)","[0.14, 0.19)","[0.10, 0.13)","[0.74, 0.83)","[0.20, 0.30)","[0.10, 0.20)","[0.14, 0.20)"
448,0.05993679,0.05727752,0.02506961,0.09896832,0.12750595,0.80952381,0.23809524,0.23255814,0.3862865,0.49625151,0.38288372,0.40493449,0.4907143,0.6921679,0.46748466,0.5505451,0.67920594,0.69324289,0.42931603,0.54709492,0.33005147,0.45025985,0.44700996,0.45026327,0.21576282,0.70351277,0.50121225,0.4484592,-1,1,-1,-1,0.16334313880471688,"[0.03, 0.06)","[0.04, 0.07)","[0.02, 0.03)","[0.09, 0.14)","[0.10, 0.13)","[0.74, 0.83)","[0.20, 0.30)","[0.20, 0.30)","[0.14, 0.20)"
455,0.05618408,0.04662651,0.00869715,0.10633981,0.12673926,0.81972789,0.30952381,0.25581395,0.36362524,0.47045393,0.34945786,0.37371443,0.46182452,0.67357462,0.43537076,0.50805839,0.67036212,0.6830747,0.39905473,0.52131516,0.29760868,0.43311263,0.41336083,0.4247543,0.22515199,0.69276412,0.50534079,0.44544969,-1,1,-1,-1,0.1656702617680862,"[0.03, 0.06)","[0.04, 0.07)","[0.00, 0.02)","[0.09, 0.14)","[0.10, 0.13)","[0.74, 0.83)","[0.30, 0.40)","[0.20, 0.30)","[0.14, 0.20)"
462,0.05576369,0.05447283,0.00126873,0.10725028,0.11255004,0.83333333,0.28571429,0.27906977,0.35363599,0.44919924,0.32700952,0.35495601,0.4491988,0.66322954,0.4093945,0.46503407,0.64006912,0.66635985,0.38552635,0.48576693,0.28091603,0.40175155,0.39224329,0.37441493,0.23896589,0.68395153,0.49043714,0.43844793,-1,1,-1,-1,0.15547264627545548,"[0.03, 0.06)","[0.04, 0.07)","[0.00, 0.02)","[0.09, 0.14)","[0.10, 0.13)","[0.83, 0.91)","[0.20, 0.30)","[0.20, 0.30)","[0.14, 0.20)"
469,0.06296749,0.04903649,0.00308558,0.11979531,0.09722408,0.83333333,0.30952381,0.25581395,0.34253027,0.43646508,0.30927981,0.3399928,0.43956269,0.65926538,0.38340864,0.44424926,0.61042457,0.64340079,0.39466126,0.46851521,0.28394028,0.38079324,0.39905622,0.32351663,0.2502783,0.68521386,0.48947303,0.44374942,-1,1,-1,-1,0.15431448031140468,"[0.03, 0.06)","[0.04, 0.07)","[0.00, 0.02)","[0.09, 0.14)","[0.07, 0.10)","[0.83, 0.91)","[0.30, 0.40)","[0.20, 0.30)","[0.14, 0.20)"
476,0.07109873,0.06187856,0.00684222,0.13626397,0.07734783,0.83333333,0.26190476,0.25581395,0.34418142,0.45571829,0.32462299,0.35894061,0.44886658,0.6702812,0.39254849,0.44188528,0.5912494,0.61539152,0.42967688,0.47153097,0.31715015,0.3920831,0.44598134,0.28639643,0.25300613,0.69448521,0.49628243,0.45670829,-1,1,-1,-1,0.15683549438949784,"[0.06, 0.09)","[0.04, 0.07)","[0.00, 0.02)","[0.09, 0.14)","[0.07, 0.10)","[0.83, 0.91)","[0.20, 0.30)","[0.20, 0.30)","[0.14, 0.20)"
483,0.0683122,0.07302754,0.0092051,0.137434,0.05210094,0.82993197,0.21428571,0.18604651,0.34412782,0.45484411,0.33946723,0.37346364,0.44988919,0.67408153,0.40794301,0.45201774,0.59029812,0.59306104,0.44135238,0.48858023,0.3253021,0.41207182,0.4777608,0.25566813,0.26919067,0.6960193,0.47542094,0.44785332,-1,1,-1,-1,0.14726624246884823,"[0.06, 0.09)","[0.07, 0.11)","[0.00, 0.02)","[0.09, 0.14)","[0.03, 0.07)","[0.83, 0.91)","[0.20, 0.30)","[0.10, 0.20)","[0.14, 0.20)"
490,0.07459391,0.06760685,0.01782529,0.14235399,0.0593984,0.83673469,0.23809524,0.13953488,0.35641192,0.49680632,0.37933694,0.41404137,0.47216495,0.70460449,0.44111641,0.4788858,0.58332943,0.57569007,0.48589105,0.51303174,0.35771464,0.45065675,0.54216647,0.22471457,0.29734536,0.72226677,0.45543257,0.4639953,-1,1,-1,-1,0.15527578483158347,"[0.06, 0.09)","[0.04, 0.07)","[0.02, 0.03)","[0.14, 0.19)","[0.03, 0.07)","[0.83, 0.91)","[0.20, 0.30)","[0.10, 0.20)","[0.14, 0.20)"
497,0.07779452,0.04793446,0.0239271,0.14665437,0.05494038,0.85034014,0.21428571,0.11627907,0.35060286,0.49942995,0.37245542,0.41026875,0.46600993,0.70419127,0.43421714,0.46233118,0.58092925,0.56554217,0.52116917,0.53849373,0.39297804,0.48238756,0.60375381,0.1847886,0.3175486,0.7633213,0.43971788,0.51219523,-1,1,-1,-1,0.15842492136356356,"[0.06, 0.09)","[0.04, 0.07)","[0.02, 0.03)","[0.14, 0.19)","[0.03, 0.07)","[0.83, 0.91)","[0.20, 0.30)","[0.10, 0.20)","[0.14, 0.20)"
504,0.06083858,0.03827066,0.02440666,0.11794017,0.06248372,0.86394558,0.26190476,0.11627907,0.36711267,0.55270957,0.41071682,0.449206,0.48514708,0.73848504,0.47260661,0.51298097,0.58613301,0.55219945,0.58172005,0.58261557,0.44709771,0.53497992,0.68827977,0.17824847,0.34068987,0.78042288,0.41839672,0.53496113,-1,1,-1,-1,0.13568265923478542,"[0.03, 0.06)","[0.04, 0.07)","[0.02, 0.03)","[0.09, 0.14)","[0.03, 0.07)","[0.83, 0.91)","[0.20, 0.30)","[0.10, 0.20)","[0.09, 0.14)"
511,0.05528396,0.03073045,0.02225774,0.10918764,0.06295288,0.86394558,0.28571429,0.09302326,0.38703449,0.61097338,0.45675395,0.49130361,0.51102015,0.77433952,0.51910701,0.56794558,0.6086723,0.5678637,0.62145944,0.6389433,0.4876322,0.60089418,0.76078241,0.19582709,0.36083393,0.78503359,0.41139326,0.54896315,-1,1,-1,-1,0.12798598680703915,"[0.03, 0.06)","[0.00, 0.04)","[0.02, 0.03)","[0.09, 0.14)","[0.03, 0.07)","[0.83, 0.91)","[0.20, 0.30)","[0.00, 0.10)","[0.09, 0.14)"
518,0.06310894,0.01932594,0.03693751,0.1135393,0.06281484,0.86394558,0.30952381,0.09302326,0.41828234,0.6736426,0.51162997,0.54375609,0.55341429,0.81789301,0.57407505,0.62224913,0.63309319,0.58821115,0.65162223,0.68149022,0.52180291,0.64946687,0.81667659,0.21144902,0.37281776,0.77523537,0.41571831,0.57073194,-1,1,-1,-1,0.13491203213099898,"[0.03, 0.06)","[0.00, 0.04)","[0.03, 0.05)","[0.09, 0.14)","[0.03, 0.07)","[0.83, 0.91)","[0.30, 0.40)","[0.00, 0.10)","[0.09, 0.14)"
525,0.06643541,0.03448903,0.03385915,0.12267537,0.05667735,0.87755102,0.33333333,0.09302326,0.38536565,0.6538104,0.49630848,0.52755366,0.51580137,0.80613577,0.55867429,0.57865201,0.63808352,0.57146961,0.65752302,0.7039888,0.53269798,0.67276023,0.84253639,0.19970429,0.36676859,0.77708539,0.38909194,0.52414485,-1,1,-1,-1,0.13931263563073487,"[0.06, 0.09)","[0.00, 0.04)","[0.03, 0.05)","[0.09, 0.14)","[0.03, 0.07)","[0.83, 0.91)","[0.30, 0.40)","[0.00, 0.10)","[0.09, 0.14)"
532,0.07862071,0.04586351,0.04682742,0.13548752,0.05416791,0.89455782,0.38095238,0.06976744,0.38771475,0.64886311,0.50962409,0.54252712,0.52802325,0.80280136,0.56264144,0.55169507,0.63863738,0.5759334,0.6581657,0.71787063,0.54349507,0.69066947,0.86107637,0.19288475,0.37778203,0.77065126,0.39373872,0.5223683,-1,1,-1,-1,0.15324437286039216,"[0.06, 0.09)","[0.04, 0.07)","[0.03, 0.05)","[0.09, 0.14)","[0.03, 0.07)","[0.83, 0.91)","[0.30, 0.40)","[0.00, 0.10)","[0.14, 0.20)"
539,0.06888551,0.06801717,0.04528706,0.11896378,0.03605652,0.90136054,0.42857143,0.06976744,0.371985,0.61771245,0.47761416,0.5149141,0.5127468,0.7819727,0.53456691,0.52035107,0.64481602,0.57126361,0.62787153,0.70444052,0.5294726,0.66731698,0.83570205,0.17126409,0.37941396,0.76946831,0.36989728,0.49319167,-1,1,-1,-1,0.1323003075954187,"[0.06, 0.09)","[0.04, 0.07)","[0.03, 0.05)","[0.09, 0.14)","[0.03, 0.07)","[0.83, 0.91)","[0.40, 0.50)","[0.00, 0.10)","[0.09, 0.14)"
546,0.07377647,0.08221717,0.05918724,0.12168764,0.01767328,0.91496599,0.45238095,0.06976744,0.39304423,0.64083772,0.53825513,0.57543159,0.55400158,0.80581713,0.58264705,0.54761981,0.63480525,0.55940411,0.60285134,0.68655476,0.51016396,0.64054891,0.80423018,0.15951046,0.38460434,0.72433054,0.36897509,0.44000415,-1,1,-1,-1,0.1364674171131908,"[0.06, 0.09)","[0.07, 0.11)","[0.05, 0.07)","[0.09, 0.14)","[0.00, 0.03)","[0.83, 0.91)","[0.40, 0.50)","[0.00, 0.10)","[0.09, 0.14)"
553,0.09567143,0.10748464,0.07883452,0.14825047,0.03643817,0.91496599,0.4047619,0.11627907,0.36069906,0.56182435,0.49631115,0.53779429,0.52668099,0.7572691,0.52825244,0.48325848,0.61141838,0.5541566,0.56226205,0.65623908,0.47729158,0.60554821,0.75719664,0.1313147,0.37316644,0.72856177,0.34797641,0.40399158,-1,1,-1,-1,0.17181624961510536,"[0.09, 0.13)","[0.07, 0.11)","[0.07, 0.08)","[0.14, 0.19)","[0.03, 0.07)","[0.83, 0.91)","[0.40, 0.50)","[0.10, 0.20)","[0.14, 0.20)"
560,0.08870709,0.1204159,0.07297387,0.13213506,0.07793833,0.9047619,0.5,0.20930233,0.35242628,0.51943445,0.47276359,0.51813291,0.51813724,0.7337421,0.50398839,0.47630101,0.59617427,0.54079104,0.53899057,0.63774829,0.45672921,0.58452412,0.72990995,0.1098468,0.35661956,0.74005309,0.34662037,0.38884539,-1,1,-1,-1,0.16988008437474184,"[0.06, 0.09)","[0.11, 0.15)","[0.07, 0.08)","[0.09, 0.14)","[0.07, 0.10)","[0.83, 0.91)","[0.40, 0.50)","[0.20, 0.30)","[0.14, 0.20)"
567,0.11925261,0.13048503,0.08547583,0.17830539,0.11754871,0.90816327,0.47619048,0.30232558,0.32467327,0.48309248,0.44600184,0.49425277,0.48520387,0.71077289,0.47961402,0.45988723,0.56344307,0.5093299,0.50199647,0.61957725,0.42326731,0.5588028,0.68721269,0.09968355,0.36380849,0.74421636,0.3378469,0.36220156,-1,1,-1,-1,0.23003614681155027,"[0.09, 0.13)","[0.11, 0.15)","[0.08, 0.10)","[0.14, 0.19)","[0.10, 0.13)","[0.83, 0.91)","[0.40, 0.50)","[0.30, 0.40)","[0.20, 0.26)"
574,0.11984365,0.13041143,0.0901267,0.16949883,0.10964087,0.9047619,0.42857143,0.30232558,0.35408488,0.53036339,0.49965041,0.54782075,0.53157993,0.75101104,0.52459302,0.53975034,0.5549442,0.52626561,0.4798175,0.61225691,0.39614418,0.55103923,0.65967776,0.10520983,0.3752682,0.73436805,0.3649449,0.39176689,-1,1,-1,-1,0.22107418618784014,"[0.09, 0.13)","[0.11, 0.15)","[0.08, 0.10)","[0.14, 0.19)","[0.10, 0.13)","[0.83, 0.91)","[0.40, 0.50)","[0.30, 0.40)","[0.20, 0.26)"
581,0.12584399,0.12450081,0.09488144,0.17723232,0.10984672,0.88435374,0.38095238,0.3255814,0.33031912,0.50125318,0.44641019,0.49706248,0.50280439,0.73468389,0.47342031,0.53900452,0.53882007,0.50821657,0.47363882,0.58477911,0.3765702,0.53189152,0.63389985,0.09586642,0.36128091,0.72861644,0.36734538,0.38254198,-1,1,-1,-1,0.22908532210470053,"[0.13, 0.16)","[0.11, 0.15)","[0.08, 0.10)","[0.14, 0.19)","[0.10, 0.13)","[0.83, 0.91)","[0.30, 0.40)","[0.30, 0.40)","[0.20, 0.26)"
588,0.11530805,0.09701386,0.08848969,0.16171119,0.11281373,0.8877551,0.35714286,0.27906977,0.32867644,0.48901294,0.45872854,0.50958202,0.50825021,0.72576984,0.47903771,0.554753,0.5259983,0.50335537,0.4615985,0.57677259,0.36222175,0.52910354,0.61849126,0.0977614,0.35792852,0.73167791,0.37433342,0.39854148,-1,1,-1,-1,0.21612004044980443,"[0.09, 0.13)","[0.07, 0.11)","[0.08, 0.10)","[0.14, 0.19)","[0.10, 0.13)","[0.83, 0.91)","[0.30, 0.40)","[0.20, 0.30)","[0.20, 0.26)"
595,0.0834848,0.06167427,0.06683862,0.11710408,0.10624962,0.87755102,0.33333333,0.23255814,0.33809866,0.50251834,0.4273038,0.47464198,0.51158436,0.73133954,0.45089405,0.5835483,0.54601282,0.52111533,0.45028138,0.57534522,0.35642102,0.52250809,0.60763995,0.10498909,0.35470714,0.7449721,0.36371535,0.39927461,-1,1,-1,-1,0.1716675520484148,"[0.06, 0.09)","[0.04, 0.07)","[0.07, 0.08)","[0.09, 0.14)","[0.10, 0.13)","[0.83, 0.91)","[0.30, 0.40)","[0.20, 0.30)","[0.14, 0.20)"
602,0.08196717,0.03860926,0.07186983,0.11087443,0.06168833,0.85714286,0.28571429,0.23255814,0.38232777,0.55034664,0.45764817,0.50017188,0.55762648,0.76483537,0.49303305,0.6245001,0.57127388,0.53567076,0.4465292,0.58857599,0.35443693,0.52337459,0.60613145,0.12130439,0.34936628,0.73941399,0.40496942,0.42182409,-1,1,-1,-1,0.14582133503106703,"[0.06, 0.09)","[0.04, 0.07)","[0.07, 0.08)","[0.09, 0.14)","[0.03, 0.07)","[0.83, 0.91)","[0.20, 0.30)","[0.20, 0.30)","[0.14, 0.20)"
