Veloc,Acele,Des_x,Des_y,Des_z,Presn,VelPr,AcePr,F5EEX,F6EES,F8EIX,F7EIS,F9EEX,F10ES,F11EX,F12ES,F13EV,F14EV,F17MS,F18MX,F15MS,F16MX,F19MH,F20MH,F1EBX,F2EBS,F4EBX,F3EBS,01_C,02_A,03_D,04_M
0.22187433,0.23129812,0.22706962,0.22347828,0.08235789,0.57142857,0.07547170,0.08888889,0.77166876,0.49641313,0.73049121,0.65994920,0.82913539,0.70514939,0.72788186,0.83900925,0.77505991,0.61560115,0.44435855,0.53687513,0.43360510,0.40696259,0.66717762,0.31501976,0.34828008,0.51776734,0.48334306,0.41761504,-1,-1,-1,1
0.18455860,0.18836146,0.18892853,0.18433001,0.07824022,0.57142857,0.11320755,0.11111111,0.76216591,0.47849743,0.72846913,0.65401894,0.82809780,0.68858476,0.72088855,0.81158504,0.77590532,0.60673873,0.45493031,0.52814102,0.42867036,0.39690521,0.65639962,0.32900598,0.37844650,0.48749336,0.48480124,0.40263180,-1,-1,-1,1
0.19558113,0.11168196,0.21940283,0.17855993,0.07489379,0.56534954,0.13207547,0.08888889,0.75326245,0.46480464,0.73192995,0.65621194,0.82102739,0.67107068,0.71927253,0.79391699,0.77388284,0.60714205,0.45213104,0.51507881,0.41664667,0.39204373,0.64287640,0.32985447,0.39936464,0.43867911,0.48726758,0.39312418,-1,-1,-1,1
0.14702521,0.09070730,0.17796991,0.12746346,0.07943360,0.56231003,0.09433962,0.11111111,0.74860258,0.47114329,0.74031125,0.66225349,0.81488264,0.67284330,0.72550225,0.79673012,0.78444618,0.61445206,0.44092916,0.50795610,0.40286823,0.39277894,0.63377322,0.32637356,0.42578238,0.40316492,0.49347306,0.39528537,-1,-1,-1,1
0.10254605,0.05777059,0.13186015,0.08355940,0.08162685,0.55927052,0.11320755,0.13333333,0.71998946,0.45927611,0.71256111,0.63056026,0.78821703,0.64508821,0.69249047,0.77111906,0.78198291,0.61151763,0.44449170,0.48554550,0.39621080,0.38686799,0.62408902,0.31739997,0.44637323,0.37666504,0.48584583,0.38716494,-1,-1,-1,1
0.11103795,0.05362776,0.15368210,0.07701948,0.10064013,0.55623100,0.13207547,0.15555556,0.70114084,0.44716627,0.68807053,0.60244716,0.76865505,0.62195636,0.66236726,0.74404888,0.77648042,0.60796477,0.44907396,0.47105583,0.38603404,0.38531772,0.61741259,0.31212518,0.46705657,0.35371071,0.47878366,0.38488490,-1,-1,-1,1
0.09384140,0.04753864,0.16216051,0.06105880,0.07347342,0.54711246,0.16981132,0.13333333,0.69127705,0.44994322,0.68890329,0.60104492,0.75592299,0.61905795,0.65545815,0.73559268,0.77452534,0.60924150,0.46159918,0.46460602,0.39054876,0.38556455,0.62096036,0.31060042,0.48121984,0.34160069,0.47733816,0.39229386,-1,-1,-1,1
0.09335087,0.04927837,0.20499410,0.04756756,0.04834636,0.53495441,0.15094340,0.15555556,0.68016715,0.42120478,0.66528554,0.57992213,0.73922569,0.58196634,0.63489654,0.69631752,0.75869528,0.59882555,0.47820604,0.44775982,0.40269156,0.37405632,0.61484583,0.31583511,0.48904222,0.34067784,0.46103484,0.38222106,-1,-1,-1,1
0.08323620,0.05681099,0.15524007,0.06281913,0.04772607,0.52583587,0.13207547,0.11111111,0.60735735,0.38709994,0.59802232,0.51989732,0.66799254,0.52985975,0.57005839,0.64751166,0.71423660,0.56754621,0.49038971,0.44621534,0.41473407,0.37189098,0.61838031,0.32202454,0.47955627,0.34896704,0.43589140,0.37372749,-1,-1,-1,1
0.09625781,0.07127780,0.20154041,0.06014384,0.04394526,0.52279635,0.13207547,0.08888889,0.55403735,0.37426347,0.54281600,0.47259946,0.61772263,0.50830304,0.51892924,0.61917191,0.67843243,0.53863320,0.50286954,0.44338351,0.42519710,0.36980087,0.62457356,0.31948527,0.46937726,0.38729036,0.41994797,0.36407401,-1,-1,-1,1
0.13891116,0.07381805,0.21348393,0.10805778,0.03824141,0.52279635,0.11320755,0.08888889,0.49375796,0.33843746,0.49309531,0.42986089,0.55731849,0.45885565,0.46221882,0.55942287,0.61940048,0.49008665,0.50530900,0.42433018,0.42899582,0.35277206,0.60943324,0.31932489,0.43819391,0.42549162,0.39318010,0.34200361,-1,-1,-1,1
0.18239443,0.08227019,0.26080606,0.15981759,0.03484836,0.51367781,0.11320755,0.06666667,0.44649659,0.31919150,0.46417760,0.40797803,0.50648663,0.43633600,0.42820036,0.52277761,0.57417912,0.45809897,0.49877669,0.42656318,0.43016542,0.34694366,0.60383592,0.32318133,0.41422382,0.46224873,0.37222160,0.32589473,-1,-1,-1,1
0.19778399,0.12513213,0.29302499,0.16884756,0.03531845,0.50151976,0.07547170,0.06666667,0.42199923,0.31175760,0.45195501,0.39571375,0.48021994,0.42413380,0.40626377,0.51431613,0.55785320,0.43955181,0.51131569,0.43061728,0.44849980,0.34342509,0.61407210,0.32118015,0.37765843,0.51021668,0.35824987,0.32029715,-1,-1,-1,1
0.22347346,0.13366732,0.26820786,0.21176035,0.05521434,0.50151976,0.09433962,0.11111111,0.37945020,0.28683903,0.39888121,0.35515092,0.43628380,0.38448669,0.36102796,0.47178105,0.50208421,0.39633606,0.51125254,0.42710444,0.44796558,0.33874326,0.60955490,0.32130164,0.34949368,0.54745509,0.31572540,0.28115539,-1,-1,-1,1
0.22371579,0.14420953,0.27812544,0.20232738,0.07138556,0.50151976,0.09433962,0.11111111,0.35644006,0.29762962,0.38345297,0.34288143,0.41016364,0.38696553,0.33759735,0.47347681,0.47347734,0.37645324,0.51023729,0.44200346,0.44783778,0.34923056,0.62316362,0.31578082,0.33928106,0.58455361,0.30225609,0.29093340,-1,-1,-1,1
0.20914360,0.13620904,0.23835589,0.20102147,0.07116849,0.45592705,0.39622642,0.42222222,0.38900559,0.31377973,0.40341606,0.36138777,0.43421082,0.40483719,0.35074454,0.48923535,0.46789271,0.37548008,0.50507280,0.44537088,0.44245106,0.35116836,0.62489673,0.30845621,0.34225420,0.61408305,0.29476997,0.29829886,-1,-1,-1,1
0.18284434,0.12239542,0.23496388,0.16975000,0.08713370,0.38601824,0.52830189,0.60000000,0.41417537,0.32113203,0.42219511,0.37733952,0.45264362,0.41257776,0.36336511,0.50496457,0.47001469,0.37586476,0.50114105,0.45752636,0.44098875,0.35440969,0.62970827,0.30762169,0.33672074,0.62512866,0.29354047,0.30035152,-1,-1,-1,1
0.13811856,0.07941119,0.14200683,0.13876374,0.07708699,0.33130699,0.62264151,0.62222222,0.43100006,0.32829787,0.41809691,0.37150680,0.47374824,0.42185864,0.35461820,0.52197205,0.47712306,0.38596588,0.50982269,0.47291372,0.44146702,0.36289883,0.64253026,0.30799804,0.35091770,0.62917002,0.29119903,0.30168121,-1,-1,-1,1
0.14233163,0.07747669,0.11729641,0.12234664,0.13197458,0.32522796,0.90566038,0.77777778,0.48397920,0.35271130,0.44471362,0.40164957,0.52478026,0.45639957,0.38009944,0.56024945,0.47497387,0.38439533,0.50756427,0.48049970,0.44432073,0.37131171,0.65522064,0.29521076,0.37355652,0.62632191,0.29800732,0.31021663,-1,-1,-1,1
0.12901347,0.03947901,0.15815562,0.08979810,0.13443674,0.33130699,0.94339623,1.00000000,0.47928669,0.35472231,0.43491345,0.40427381,0.52875031,0.46241538,0.37313346,0.54203740,0.44120533,0.36608350,0.48833840,0.47642413,0.42583542,0.37081825,0.64269938,0.29143775,0.41474099,0.60235256,0.28707981,0.29489696,-1,-1,-1,1
0.16638771,0.04989927,0.19942570,0.12745918,0.15224621,0.33434650,0.94339623,0.73333333,0.49969997,0.34554800,0.43141618,0.39714938,0.54665439,0.46074683,0.36223980,0.53004780,0.43092906,0.35750053,0.47386804,0.46046466,0.41087572,0.35837946,0.61942348,0.29207687,0.43227416,0.59752758,0.30514337,0.31572357,-1,-1,-1,1
0.17100842,0.07406518,0.17865294,0.11259093,0.19102520,0.33434650,0.67924528,0.57777778,0.47913647,0.31871419,0.41930640,0.38754050,0.52902976,0.42826603,0.34618247,0.48221280,0.41795083,0.33929476,0.45491531,0.44331430,0.38707867,0.34812801,0.59168503,0.29490819,0.42449573,0.58431620,0.30021637,0.28447888,-1,-1,-1,1
0.23302405,0.14984896,0.31384866,0.14688622,0.20153157,0.37993921,0.54716981,0.55555556,0.45829115,0.30066184,0.40939265,0.37909360,0.51295230,0.40318338,0.32936595,0.45869373,0.41389710,0.33281189,0.43799081,0.43226554,0.36873112,0.34004717,0.56631322,0.30607684,0.42581637,0.56183779,0.29587634,0.25891856,-1,-1,-1,1
0.27207259,0.16815857,0.40957603,0.16813539,0.21327416,0.43768997,0.50943396,0.42222222,0.41770678,0.28351014,0.38392245,0.35750665,0.47179248,0.38388686,0.30623295,0.42141409,0.39693363,0.32067671,0.41281661,0.41372453,0.34789681,0.32764597,0.53505126,0.31091999,0.42627410,0.54831135,0.27952469,0.23035075,-1,-1,-1,1
0.26312105,0.20977482,0.39688583,0.17183369,0.19648695,0.43768997,0.47169811,0.37777778,0.41536436,0.29092081,0.39092584,0.36898471,0.46518007,0.39464838,0.32196424,0.43700531,0.39217720,0.32200578,0.41515724,0.40822441,0.34952552,0.32265240,0.53053813,0.31263250,0.43926516,0.53206520,0.27664880,0.21953865,-1,-1,-1,1
0.28201466,0.21801689,0.35847812,0.21167154,0.17447408,0.37993921,0.47169811,0.51111111,0.40218140,0.29042495,0.38292412,0.36430367,0.45733319,0.39974879,0.31930121,0.44945257,0.38177644,0.32038541,0.42455019,0.39884124,0.34568792,0.31189160,0.51598052,0.32810443,0.45003269,0.52446005,0.27966148,0.21968959,-1,-1,-1,1
0.30840835,0.22131163,0.48056558,0.17232505,0.14755311,0.31306991,0.47169811,0.55555556,0.40941534,0.28474949,0.38369387,0.36543524,0.45663151,0.39737835,0.32938588,0.45163618,0.39626131,0.31920007,0.44034183,0.39940363,0.35079504,0.30693164,0.51231644,0.34455299,0.44423097,0.52596576,0.27579040,0.21758289,-1,-1,-1,1
0.34037034,0.16347604,0.60181630,0.17899910,0.09901555,0.25227964,0.49056604,0.57777778,0.39238644,0.28612875,0.39308829,0.37761425,0.44282280,0.40158041,0.34302755,0.46209338,0.42288780,0.32948587,0.45383319,0.42388106,0.36009073,0.32169634,0.53395817,0.35224815,0.44713654,0.51637385,0.26893897,0.20746372,-1,-1,-1,1
0.28761323,0.15896605,0.51273719,0.14048608,0.08717283,0.20972644,0.54716981,0.53333333,0.38580737,0.28663688,0.38701875,0.37463358,0.43368865,0.40535088,0.34685155,0.47605638,0.42414554,0.33578888,0.47140214,0.44126362,0.37211598,0.32857611,0.54775603,0.36517447,0.45395123,0.51195376,0.25303314,0.19980721,-1,-1,-1,1
0.22809473,0.15592199,0.41974523,0.09168891,0.07101091,0.17933131,0.52830189,0.35555556,0.39460554,0.29676558,0.39407899,0.38406603,0.43954855,0.42195211,0.36444004,0.49207179,0.42617944,0.33622942,0.49535052,0.45293572,0.38760291,0.33270513,0.56422715,0.37076694,0.44658790,0.51911909,0.25343087,0.20206909,-1,-1,-1,1
0.22566358,0.15238997,0.41576221,0.09589092,0.06267750,0.16109422,0.28301887,0.22222222,0.40564477,0.30971839,0.40388709,0.39223965,0.45451796,0.43560090,0.37437762,0.51880317,0.43696275,0.34049926,0.50628862,0.46087725,0.39718351,0.33845031,0.57913574,0.36707671,0.43629712,0.52651829,0.26758316,0.21315842,-1,-1,-1,1
0.21235067,0.13669204,0.39915882,0.08224556,0.07346831,0.17629179,0.24528302,0.20000000,0.41869825,0.29674251,0.40070618,0.38830532,0.46897064,0.41738035,0.37466831,0.49717572,0.44173604,0.33442545,0.50075267,0.45524128,0.40108215,0.33471028,0.57467402,0.36820811,0.41913682,0.54138443,0.27872114,0.22133073,-1,-1,-1,1
0.17297862,0.11503731,0.21843392,0.12082893,0.06138018,0.20972644,0.26415094,0.15555556,0.37734927,0.25609773,0.34813915,0.33875846,0.43056961,0.35396085,0.33232855,0.42971018,0.44171973,0.32368941,0.47764060,0.44370547,0.39375231,0.32550105,0.55712022,0.36516451,0.41074392,0.55667501,0.25055798,0.21372102,-1,-1,-1,1
0.13168215,0.11009011,0.09257294,0.12264374,0.08720748,0.24012158,0.20754717,0.17777778,0.36719369,0.24853104,0.33787826,0.32495936,0.42264867,0.34411350,0.32112449,0.43023867,0.44249878,0.32962719,0.46742049,0.43680481,0.39895159,0.32125512,0.55643368,0.35372594,0.39285569,0.56142883,0.26104412,0.22672581,-1,-1,-1,1
0.17647990,0.14894726,0.15438570,0.15584294,0.12546679,0.25835866,0.15094340,0.17777778,0.38453376,0.25158335,0.34796974,0.33314514,0.43814540,0.34822743,0.33050209,0.42598317,0.44235254,0.33128202,0.45414802,0.42961640,0.39581254,0.31753455,0.55072437,0.34480368,0.38730914,0.55278073,0.27243109,0.23314090,-1,-1,-1,1
0.19905822,0.19316564,0.14746982,0.17069274,0.16693443,0.26443769,0.09433962,0.13333333,0.41696077,0.27999279,0.37238404,0.35382874,0.47342693,0.38156992,0.34990161,0.47317695,0.45832088,0.33686549,0.45289273,0.42473383,0.40866990,0.31684484,0.55972690,0.33036530,0.38934231,0.54692971,0.30371554,0.26759898,-1,-1,-1,1
0.20055724,0.17635264,0.17462586,0.16649164,0.16115819,0.26139818,0.09433962,0.08888889,0.43937572,0.29236795,0.38970444,0.37060405,0.50113129,0.39634870,0.35862661,0.50097991,0.46251461,0.33714592,0.45072934,0.42548589,0.42444268,0.31886563,0.57369985,0.31492721,0.40966921,0.53805746,0.31475740,0.28684509,-1,-1,-1,1
0.20272802,0.19373108,0.18991082,0.16788361,0.15268012,0.25835866,0.05660377,0.08888889,0.47055940,0.30520593,0.40736072,0.39118759,0.53139087,0.40940080,0.37337220,0.53612267,0.45933760,0.33882198,0.47130796,0.43113438,0.45526582,0.32808776,0.60258196,0.30293891,0.43570465,0.53606501,0.31020213,0.30272758,-1,-1,-1,1
0.23044803,0.20110743,0.22794390,0.19091235,0.19369367,0.26139818,0.01886792,0.04444444,0.46263925,0.30417135,0.40382910,0.39140329,0.51855889,0.41252023,0.37735549,0.55172684,0.45462953,0.34002675,0.48054623,0.45122523,0.45851234,0.34509039,0.62284768,0.30589950,0.45354822,0.53421408,0.30160986,0.31207900,-1,-1,-1,1
0.29255203,0.13870874,0.30471071,0.25768950,0.16236540,0.25835866,0.01886792,0.02222222,0.50233723,0.33941423,0.46161272,0.44598615,0.55573647,0.45804870,0.43141461,0.61419696,0.47441657,0.36138504,0.52121010,0.47634927,0.48813121,0.36539811,0.66465652,0.31144017,0.44523152,0.53159279,0.33162937,0.32946701,-1,-1,-1,1
0.26439115,0.10188674,0.26291293,0.23303211,0.15334300,0.25835866,0.01886792,0.02222222,0.52622353,0.35948290,0.50419640,0.49423806,0.58679152,0.47466071,0.46922840,0.64702471,0.47781945,0.37251785,0.53960507,0.48074119,0.50507085,0.37174406,0.68134756,0.31211907,0.45493450,0.54488561,0.33222679,0.33533261,-1,-1,-1,1
0.25473750,0.14945490,0.26062885,0.22916367,0.13641435,0.26747720,0.05660377,0.04444444,0.52057831,0.37559043,0.51289917,0.50473066,0.58588356,0.48162670,0.47627857,0.68832590,0.48616877,0.39407710,0.57298575,0.48275314,0.53193160,0.37338726,0.70060020,0.31649361,0.47195793,0.56934260,0.31964272,0.35172589,-1,-1,-1,1
0.29029255,0.19064554,0.32320689,0.23919146,0.17625063,0.27963526,0.07547170,0.06666667,0.52674272,0.38212960,0.53332790,0.52541917,0.59654477,0.48256107,0.49035849,0.70441689,0.49916279,0.40807217,0.58949535,0.47924847,0.54477005,0.37277568,0.70638743,0.32147754,0.47537571,0.58238354,0.31365969,0.36269027,-1,-1,-1,1
0.31554380,0.16306722,0.33643131,0.26294976,0.20677848,0.28571429,0.11320755,0.08888889,0.51994238,0.37835640,0.53125869,0.52535241,0.59176966,0.47600876,0.49087165,0.68574393,0.50019320,0.40796960,0.59215053,0.47090761,0.54767124,0.37102178,0.70353644,0.32269072,0.46460244,0.60640210,0.30864515,0.36913356,-1,-1,-1,1
0.29343537,0.17259002,0.30024045,0.24383996,0.18875767,0.28571429,0.15094340,0.08888889,0.50432979,0.36430884,0.52956257,0.52625834,0.58379797,0.46315990,0.49581633,0.66354299,0.49951070,0.40823188,0.59493563,0.46189580,0.53925732,0.35792644,0.68576974,0.33502786,0.45590959,0.60197780,0.30940143,0.36175396,-1,-1,-1,1
0.27718960,0.16456790,0.25245329,0.23379219,0.20511626,0.28875380,0.16981132,0.08888889,0.51958397,0.37936110,0.56084701,0.55687574,0.60188824,0.47857440,0.51567159,0.67473833,0.51107337,0.42012179,0.60656130,0.45415970,0.55482045,0.35246178,0.69080924,0.32978687,0.46001946,0.61758446,0.31575606,0.37253338,-1,-1,-1,1
0.25160756,0.16400848,0.22584681,0.21364200,0.16101082,0.29483283,0.16981132,0.06666667,0.54276598,0.38548212,0.59367890,0.58730345,0.62634951,0.48228022,0.53349772,0.69265938,0.52256208,0.42938580,0.61939481,0.45215357,0.57472750,0.35208011,0.70265075,0.32526649,0.46568679,0.62002311,0.32360496,0.38431427,-1,-1,-1,1
0.27532792,0.12065353,0.22955865,0.24836868,0.13447634,0.30091185,0.15094340,0.04444444,0.53775731,0.37658415,0.58286559,0.57090036,0.61878401,0.46978523,0.51628975,0.68361133,0.52298757,0.42897256,0.61518460,0.44728977,0.57030775,0.34527611,0.69117800,0.33195772,0.46806087,0.60913600,0.32921220,0.37990511,-1,-1,-1,1
0.27474295,0.14360899,0.17546555,0.29029526,0.07111881,0.29787234,0.15094340,0.02222222,0.53253781,0.36345594,0.57900695,0.56105800,0.60954158,0.46004453,0.50736643,0.66485489,0.51991534,0.41417893,0.59883603,0.43539003,0.55959795,0.33996228,0.67679886,0.32785412,0.43997000,0.59490432,0.35354187,0.36647507,-1,-1,-1,1
0.29819028,0.15046169,0.19741803,0.31589568,0.05205207,0.29179331,0.11320755,0.04444444,0.51416043,0.34243462,0.55583332,0.53222848,0.59266759,0.43735963,0.48010352,0.63647794,0.51371736,0.40706169,0.58600796,0.44060948,0.54570878,0.34052249,0.66875219,0.33129590,0.41944760,0.58335025,0.36968675,0.35054980,-1,-1,-1,1
0.27536456,0.21261380,0.20787539,0.28969540,0.04730958,0.29483283,0.09433962,0.04444444,0.50403093,0.32543253,0.53088031,0.50496204,0.58149773,0.42256236,0.45762920,0.62968788,0.51965440,0.41507626,0.58387462,0.43205981,0.53209631,0.32942929,0.64786570,0.34280805,0.41522144,0.57133693,0.37615267,0.34451497,-1,-1,-1,1
0.27704637,0.22435027,0.24988627,0.28067917,0.06043811,0.31914894,0.16981132,0.13333333,0.52033904,0.33634193,0.54894977,0.51952798,0.59705683,0.43018876,0.46152916,0.64797583,0.53656046,0.42582813,0.59072173,0.43323185,0.54255501,0.33573931,0.65875486,0.34076242,0.42128942,0.58776670,0.38916567,0.36232557,-1,-1,-1,1
0.27453195,0.26130050,0.24758979,0.27485568,0.06058406,0.37386018,0.35849057,0.26666667,0.49975354,0.32039470,0.52535334,0.49232203,0.58416484,0.40716050,0.42877763,0.62804404,0.53904502,0.42134532,0.59287024,0.40672821,0.54737803,0.31736792,0.63987703,0.34091487,0.41524600,0.58603131,0.38973764,0.35235970,-1,-1,-1,1
0.29672035,0.28177234,0.37068011,0.26211659,0.07280530,0.43161094,0.37735849,0.46666667,0.48345057,0.31593717,0.50835615,0.47462558,0.57092941,0.40322330,0.41192622,0.60955259,0.54237258,0.41357005,0.58770679,0.38964959,0.53862929,0.30499703,0.62114964,0.34085676,0.42802170,0.58650781,0.38403816,0.34287035,-1,-1,-1,1
0.28298050,0.26465452,0.38808402,0.24072870,0.07243820,0.48024316,0.39622642,0.44444444,0.49039482,0.32614351,0.51390801,0.48142359,0.57816027,0.42066578,0.41687017,0.62123424,0.54919563,0.41335119,0.61149194,0.39302776,0.56217348,0.30937358,0.64187988,0.33667545,0.43892607,0.58399788,0.38444651,0.34767079,-1,-1,-1,1
0.20584729,0.22155101,0.33831856,0.15349298,0.08027719,0.53191489,0.39622642,0.46666667,0.48326160,0.32924520,0.49830303,0.46772922,0.56575293,0.42024470,0.39568477,0.60221304,0.54856828,0.41156558,0.61500534,0.38302223,0.56487868,0.30217522,0.63402477,0.33965632,0.46299146,0.61549167,0.37202656,0.36169179,-1,-1,-1,1
0.22312318,0.19566376,0.34253525,0.17490146,0.06614791,0.58358663,0.37735849,0.37777778,0.49228516,0.34349698,0.51919684,0.49591665,0.57494982,0.43316120,0.41217620,0.60903208,0.54973416,0.41178422,0.62107095,0.37353869,0.57051422,0.30301270,0.63772644,0.33200381,0.46548131,0.62302246,0.36096427,0.36360004,-1,-1,-1,1
0.17563776,0.16766973,0.30238779,0.11822474,0.04645960,0.62310030,0.33962264,0.31111111,0.48574643,0.35109318,0.53663333,0.50041343,0.55956680,0.43254107,0.41543308,0.61751531,0.55075173,0.40193293,0.61909245,0.38223140,0.57014270,0.31389788,0.65143527,0.32191960,0.46662096,0.61913879,0.36085072,0.35530614,-1,-1,-1,1
0.18713039,0.14319316,0.24038608,0.15210757,0.06648028,0.63829787,0.18867925,0.11111111,0.47672832,0.34681643,0.53257491,0.49534443,0.53781058,0.42394485,0.40753362,0.59072173,0.53578779,0.37921471,0.58722064,0.36934863,0.54750706,0.30197040,0.62470951,0.31428260,0.45794751,0.59927877,0.35006068,0.33935564,-1,-1,-1,1
0.15803969,0.12878399,0.13140621,0.13448772,0.11000966,0.61702128,0.16981132,0.15555556,0.49932945,0.36534203,0.54683807,0.50637543,0.54782799,0.45091654,0.42602323,0.60329791,0.54556902,0.39504770,0.58191491,0.39765238,0.53885391,0.32507326,0.64508730,0.31297834,0.45412011,0.59420356,0.34936289,0.35670468,-1,-1,-1,1
0.13382699,0.09500472,0.11101266,0.10435613,0.11572431,0.58358663,0.16981132,0.13333333,0.50115070,0.37510388,0.55290665,0.51281702,0.54814720,0.46520611,0.42956255,0.60708097,0.54482263,0.40546208,0.57491144,0.41059637,0.53172806,0.33472045,0.65105680,0.31325728,0.43746088,0.60048384,0.34788659,0.36938405,-1,-1,-1,1
0.15606771,0.07565213,0.15009363,0.11441047,0.13943955,0.56231003,0.20754717,0.13333333,0.49520513,0.37691105,0.55491833,0.51460256,0.54128628,0.46580199,0.43171251,0.59288052,0.54419414,0.41118355,0.55242599,0.40926797,0.50808407,0.33565894,0.63621459,0.31303651,0.42418579,0.61640451,0.34696493,0.37928173,-1,-1,-1,1
0.13304209,0.07614970,0.16789568,0.08025267,0.13488448,0.56231003,0.33962264,0.17777778,0.50503819,0.37832842,0.56873483,0.53532655,0.56433073,0.47344909,0.45715873,0.60357098,0.54348791,0.41517068,0.53773377,0.41312126,0.49418621,0.33804204,0.63077930,0.31135987,0.40380639,0.59763768,0.34784644,0.38696358,-1,-1,-1,1
0.18251873,0.12175727,0.12477752,0.15240940,0.14885814,0.57142857,0.33962264,0.26666667,0.50567509,0.39065715,0.55599048,0.52738507,0.56832600,0.49766022,0.46064525,0.61982423,0.54046963,0.41486008,0.54857558,0.41152669,0.50153300,0.33387928,0.63260829,0.31358662,0.40015987,0.60309848,0.34790299,0.39916951,-1,-1,-1,1
0.17920048,0.16213781,0.12570107,0.15116056,0.12554836,0.59574468,0.32075472,0.24444444,0.52871951,0.41210298,0.58392792,0.57151968,0.60827994,0.52842975,0.49538487,0.64130559,0.54216734,0.42926060,0.55468600,0.40446333,0.50848497,0.32355744,0.62480256,0.32091997,0.38303283,0.60378197,0.35722204,0.41315260,-1,-1,-1,1
0.18002810,0.15028184,0.11875876,0.17351971,0.08217111,0.62006079,0.35849057,0.24444444,0.51009298,0.40630307,0.56913884,0.55586205,0.60098723,0.53063641,0.48687286,0.63406758,0.55810526,0.45525138,0.57313029,0.41357296,0.51777174,0.33017171,0.63748527,0.33045406,0.36944039,0.61250486,0.36413095,0.41938754,-1,-1,-1,1
0.20837832,0.15940615,0.10752895,0.21635896,0.07721638,0.64133739,0.35849057,0.26666667,0.46866635,0.38505051,0.54834979,0.53766303,0.56862302,0.49937446,0.46073485,0.60909689,0.54206557,0.43809050,0.54860645,0.39308148,0.49702860,0.30777503,0.59911120,0.33660102,0.35655513,0.60076089,0.36081325,0.39955852,-1,-1,-1,1
0.25618301,0.17327113,0.13411682,0.28171621,0.05645245,0.66869301,0.32075472,0.20000000,0.46099069,0.37576606,0.54455450,0.51958703,0.54335858,0.48499609,0.44573641,0.58263637,0.55422770,0.44530391,0.54553191,0.38334396,0.49220078,0.29872605,0.58508726,0.34244066,0.35798193,0.57990811,0.36866650,0.38931675,-1,-1,-1,1
0.25310870,0.19568499,0.09911939,0.28699432,0.06754369,0.67781155,0.26415094,0.20000000,0.44870757,0.36752506,0.53832537,0.51534647,0.53699461,0.48373202,0.44210990,0.58590435,0.56220368,0.45071067,0.52478725,0.36775158,0.47416467,0.28776038,0.55948426,0.34417242,0.36238674,0.58898485,0.37393270,0.40091936,-1,-1,-1,1
0.21980014,0.18071456,0.12557281,0.24911304,0.05705086,0.66261398,0.22641509,0.24444444,0.44608035,0.36910343,0.52910651,0.50148985,0.52386469,0.48475803,0.42861681,0.58310598,0.56974855,0.46389862,0.53382104,0.36824837,0.48739477,0.28653289,0.56160136,0.35466863,0.38228299,0.59278064,0.36851572,0.38531041,-1,-1,-1,1
0.23383847,0.19659779,0.14798414,0.26185229,0.07552140,0.63829787,0.18867925,0.24444444,0.45302947,0.37487694,0.55674890,0.51913159,0.53245666,0.50019113,0.44414825,0.59704562,0.59274141,0.48550225,0.52503995,0.37848766,0.48399619,0.29237792,0.56451878,0.35717837,0.39897921,0.58903969,0.38608864,0.39365372,-1,-1,-1,1
0.21930239,0.20982362,0.18210338,0.23150311,0.06232008,0.60486322,0.15094340,0.24444444,0.42161542,0.33736541,0.50048018,0.45707264,0.48564848,0.45086440,0.40622552,0.52554353,0.58368717,0.47973644,0.49028324,0.37675261,0.45302588,0.29370341,0.54622835,0.35096438,0.41575255,0.58580569,0.37292972,0.37622728,-1,-1,-1,1
0.17907736,0.18068989,0.14880294,0.18900674,0.06423660,0.56534954,0.20754717,0.28888889,0.42950170,0.32173233,0.47507330,0.43459742,0.48567634,0.42537929,0.40010980,0.51020853,0.57042188,0.47417380,0.46269481,0.37629838,0.42584216,0.29224918,0.52672518,0.35191461,0.43979302,0.58319234,0.36130676,0.37062368,-1,-1,-1,1
0.12994995,0.11669732,0.12965603,0.13269350,0.04880998,0.54103343,0.26415094,0.24444444,0.42964856,0.32093753,0.45232929,0.41375751,0.48044415,0.42644320,0.39342021,0.50468290,0.56882369,0.48096994,0.46459528,0.37875223,0.42612854,0.29462351,0.52857045,0.35445022,0.44681900,0.59335822,0.35222574,0.36474951,-1,-1,-1,1
0.14337683,0.09701848,0.13660029,0.14861970,0.03991117,0.53191489,0.28301887,0.22222222,0.40307616,0.29856733,0.41814480,0.38995178,0.46730777,0.39514955,0.37422624,0.48750671,0.53843762,0.44698443,0.43453318,0.36192319,0.40771371,0.28421532,0.50630270,0.34007756,0.44475498,0.60805675,0.33360638,0.35366407,-1,-1,-1,1
0.15671230,0.11022608,0.11958473,0.16564413,0.03673757,0.54407295,0.32075472,0.24444444,0.36960625,0.26907254,0.35929384,0.32659315,0.42426187,0.34963487,0.31965718,0.43354148,0.50640055,0.42280844,0.43120904,0.35881590,0.39911083,0.27983368,0.50113006,0.33349991,0.44986758,0.58816296,0.31030900,0.32125939,-1,-1,-1,1
0.16990257,0.09030538,0.18897650,0.16628030,0.02125755,0.56231003,0.33962264,0.26666667,0.35549662,0.26277315,0.35292741,0.31884265,0.41327362,0.33972644,0.31010955,0.42883662,0.49288476,0.40305820,0.41442378,0.36559267,0.38334060,0.28952648,0.50776984,0.31176458,0.43885028,0.58586246,0.31566812,0.31732946,-1,-1,-1,1
