time,Veloc,Acele,Des_x,Des_y,Des_z,Presn,VelPr,AcePr,F5EEX,F6EES,F8EIX,F7EIS,F9EEX,F10ES,F11EX,F12ES,F13EV,F14EV,F17MS,F18MX,F15MS,F16MX,F19MH,F20MH,F1EBX,F2EBS,F4EBX,F3EBS,01_C,02_A,03_D,04_M,Distancia,Intervalo_Veloc,Intervalo_Acele,Intervalo_Des_x,Intervalo_Des_y,Intervalo_Des_z,Intervalo_Presn,Intervalo_VelPr,Intervalo_AcePr,Intervalo_Distancia
6216,0.0274065,0.01009542,0.023506,0.05664255,0.01605061,0.33990148,0.16129032,0.18181818,0.3691902,0.34625441,0.38596201,0.39977511,0.41405235,0.4585372,0.40805204,0.49268078,0.67739972,0.70697621,0.4921089,0.43349025,0.46221825,0.57561948,0.56919432,0.39731587,0.42254583,0.58483764,0.46854328,0.55407832,-1,1,-1,-1,0.06339189686288461,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.09)","[0.00, 0.10)","[0.29, 0.37)","[0.10, 0.20)","[0.10, 0.20)","[0.02, 0.15)"
6223,0.03778707,0.01273798,0.02912044,0.0827801,0.01905743,0.3546798,0.16129032,0.09090909,0.34124496,0.34713935,0.37586043,0.38673956,0.38296844,0.45713753,0.39486051,0.48704473,0.68205708,0.70343086,0.49103997,0.43094453,0.45455416,0.57789341,0.57052845,0.3841123,0.42079231,0.58499124,0.43735369,0.52209693,-1,1,-1,-1,0.08979827737773426,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.09)","[0.00, 0.10)","[0.29, 0.37)","[0.10, 0.20)","[0.00, 0.10)","[0.02, 0.15)"
6230,0.05530001,0.01449983,0.04778348,0.09949036,0.02885939,0.36945813,0.09677419,0.04545455,0.30019184,0.30412373,0.33561858,0.3403119,0.34362347,0.3983131,0.3459687,0.4384283,0.67044871,0.68098472,0.47863731,0.4069627,0.42403078,0.55743692,0.54628736,0.38768626,0.38437373,0.60068189,0.43056042,0.49605836,-1,1,-1,-1,0.11408092340532706,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.09, 0.18)","[0.00, 0.10)","[0.37, 0.45)","[0.00, 0.10)","[0.00, 0.10)","[0.02, 0.15)"
6237,0.06783344,0.01536605,0.06200744,0.10311419,0.02758887,0.37438424,0.06451613,0.04545455,0.28944574,0.3293745,0.33839335,0.35540346,0.34947719,0.41746649,0.37064032,0.44335625,0.65045582,0.65879189,0.4963712,0.4355265,0.44079132,0.58546491,0.57598721,0.37522157,0.33642286,0.59900814,0.47330277,0.50515074,-1,1,-1,-1,0.12344474287140218,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.09, 0.18)","[0.00, 0.10)","[0.37, 0.45)","[0.00, 0.10)","[0.00, 0.10)","[0.02, 0.15)"
6244,0.06912076,0.01546701,0.06617631,0.09792497,0.02231557,0.36945813,0.06451613,0.09090909,0.26198251,0.31223961,0.29353975,0.32785282,0.3270535,0.39616851,0.34525977,0.40672072,0.58101172,0.58786153,0.49840097,0.43220018,0.43603195,0.58279155,0.57618433,0.36292639,0.2955043,0.61601431,0.49349553,0.53683929,-1,1,-1,-1,0.12027713173809018,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.09, 0.18)","[0.00, 0.10)","[0.37, 0.45)","[0.00, 0.10)","[0.00, 0.10)","[0.02, 0.15)"
6251,0.06706261,0.02046872,0.06911834,0.08762902,0.01758632,0.36945813,0.03225806,0.09090909,0.26076222,0.31818847,0.30012615,0.34537191,0.33769784,0.39928064,0.3487251,0.41906052,0.5748384,0.58496188,0.53545438,0.44258119,0.47408249,0.59044773,0.59594915,0.36897994,0.29788263,0.62536623,0.49325718,0.54917367,-1,1,-1,-1,0.11298437379415971,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.09)","[0.00, 0.10)","[0.37, 0.45)","[0.00, 0.10)","[0.00, 0.10)","[0.02, 0.15)"
6258,0.09655809,0.04296224,0.06648635,0.16577016,0.01760864,0.36945813,0.06451613,0.13636364,0.27236439,0.30162876,0.30935965,0.36489104,0.35206893,0.38480273,0.35731478,0.39794992,0.56671802,0.55962074,0.54738118,0.46468376,0.49166145,0.61061956,0.6181082,0.35131087,0.27537159,0.63609782,0.50926763,0.57155218,-1,1,-1,-1,0.17947212843613825,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.09, 0.18)","[0.00, 0.10)","[0.37, 0.45)","[0.00, 0.10)","[0.10, 0.20)","[0.15, 0.28)"
6265,0.1245212,0.04307433,0.09200561,0.20726462,0.01464476,0.36945813,0.06451613,0.18181818,0.27252216,0.29507024,0.31000725,0.36907439,0.3490072,0.36457687,0.3532076,0.37110015,0.56045264,0.54237453,0.54263054,0.46676027,0.48563888,0.61146616,0.6177076,0.34069172,0.23870444,0.64811208,0.53917146,0.58617474,-1,1,-1,-1,0.22724023404906557,"[0.10, 0.20)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.26)","[0.00, 0.10)","[0.37, 0.45)","[0.00, 0.10)","[0.10, 0.20)","[0.15, 0.28)"
6272,0.12410083,0.05990451,0.0880172,0.21900382,0.01044288,0.36945813,0.06451613,0.18181818,0.28255245,0.30459334,0.32320534,0.38767758,0.34797408,0.36293593,0.35991108,0.3571072,0.55182591,0.52371621,0.5428578,0.47244398,0.48562936,0.61891418,0.62270953,0.33289519,0.22512491,0.65473365,0.56337129,0.60326017,-1,1,-1,-1,0.23625992976619373,"[0.10, 0.20)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.26)","[0.00, 0.10)","[0.37, 0.45)","[0.00, 0.10)","[0.10, 0.20)","[0.15, 0.28)"
6279,0.11774644,0.05683977,0.07649448,0.23059188,0.01788932,0.36945813,0.06451613,0.13636364,0.31448996,0.33111736,0.35595653,0.42807911,0.37824549,0.38854685,0.3922632,0.36862445,0.55104551,0.52062782,0.56203335,0.49166111,0.51738042,0.64184083,0.64641285,0.32486122,0.23523161,0.63869255,0.59866311,0.62530506,-1,1,-1,-1,0.24360633892094682,"[0.10, 0.20)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.26)","[0.00, 0.10)","[0.37, 0.45)","[0.00, 0.10)","[0.10, 0.20)","[0.15, 0.28)"
6286,0.12033794,0.05249179,0.07686974,0.23089545,0.02940888,0.37438424,0.06451613,0.13636364,0.31024435,0.30950763,0.3449315,0.41515202,0.35791275,0.35383561,0.36080455,0.3411707,0.55360011,0.52641609,0.5580948,0.47488829,0.51150782,0.62580314,0.63596349,0.31080064,0.26275757,0.65785559,0.54982234,0.6124209,-1,1,-1,-1,0.2451255759426676,"[0.10, 0.20)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.26)","[0.00, 0.10)","[0.37, 0.45)","[0.00, 0.10)","[0.10, 0.20)","[0.15, 0.28)"
6293,0.1323629,0.03992132,0.08074047,0.25741762,0.04925134,0.38916256,0.09677419,0.09090909,0.31349955,0.31380392,0.36484246,0.42383555,0.3531465,0.34346236,0.36093728,0.33995288,0.60100194,0.57419241,0.54974933,0.47908705,0.51014351,0.62182398,0.63007866,0.32148376,0.26711605,0.66502063,0.51815343,0.55984402,-1,1,-1,-1,0.2742417712057755,"[0.10, 0.20)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.26)","[0.00, 0.10)","[0.37, 0.45)","[0.00, 0.10)","[0.00, 0.10)","[0.15, 0.28)"
6300,0.10826718,0.03770135,0.08063385,0.19271062,0.06864195,0.40394089,0.06451613,0.09090909,0.30000759,0.30831932,0.35163714,0.41069418,0.32381621,0.32099889,0.34144346,0.28475047,0.5977296,0.56447811,0.51368519,0.49434886,0.48403185,0.64074477,0.63089601,0.29951482,0.23567,0.66042561,0.50595981,0.53137331,-1,1,-1,-1,0.2198884219926311,"[0.10, 0.20)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.26)","[0.00, 0.10)","[0.37, 0.45)","[0.00, 0.10)","[0.00, 0.10)","[0.15, 0.28)"
6307,0.08365546,0.02508931,0.04834456,0.16150566,0.08577874,0.4137931,0.06451613,0.09090909,0.30057154,0.32876244,0.36405565,0.41914429,0.32623754,0.32738497,0.33750923,0.30408535,0.60613755,0.57778961,0.50878956,0.49125354,0.48568001,0.64179295,0.62544274,0.30759485,0.26188525,0.65007832,0.50712108,0.51723346,-1,1,-1,-1,0.1891540825084587,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.09, 0.18)","[0.00, 0.10)","[0.37, 0.45)","[0.00, 0.10)","[0.00, 0.10)","[0.15, 0.28)"
6314,0.06724858,0.03068766,0.03633112,0.1286873,0.07995841,0.42857143,0.09677419,0.13636364,0.29160059,0.33007694,0.36192323,0.42453719,0.32173788,0.32489204,0.33252616,0.31173419,0.59617789,0.57663028,0.51017821,0.49758938,0.49052128,0.6493395,0.6289779,0.31126582,0.26406334,0.64014309,0.48343076,0.49979016,-1,1,-1,-1,0.15580025286074636,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.09, 0.18)","[0.00, 0.10)","[0.37, 0.45)","[0.00, 0.10)","[0.10, 0.20)","[0.15, 0.28)"
6321,0.07823464,0.04504105,0.05175339,0.10859877,0.09237618,0.42857143,0.19354839,0.18181818,0.27642151,0.31457268,0.348202,0.41955829,0.32040394,0.3140432,0.32245769,0.31464933,0.58746021,0.58155501,0.50793581,0.49400008,0.49117661,0.64761518,0.62384227,0.31722043,0.28133097,0.63846235,0.46707557,0.49891638,-1,1,-1,-1,0.15167552489903371,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.09, 0.18)","[0.00, 0.10)","[0.37, 0.45)","[0.10, 0.20)","[0.10, 0.20)","[0.15, 0.28)"
6328,0.08387272,0.03744759,0.05527931,0.1304707,0.08981202,0.41871921,0.22580645,0.22727273,0.25732834,0.31442881,0.34158435,0.42371649,0.30249391,0.31938657,0.32325179,0.31753431,0.57634925,0.58093186,0.50695504,0.48689785,0.49170694,0.64125261,0.61728975,0.32491344,0.29763182,0.64273122,0.42961015,0.50105814,-1,1,-1,-1,0.16776353778174355,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.09, 0.18)","[0.00, 0.10)","[0.37, 0.45)","[0.20, 0.30)","[0.20, 0.30)","[0.15, 0.28)"
6335,0.07130131,0.03578948,0.04383319,0.11161885,0.07164648,0.42364532,0.32258065,0.27272727,0.250044,0.32482241,0.34774877,0.43985802,0.29449636,0.33568576,0.33593278,0.31562076,0.56760901,0.57271141,0.50230823,0.48830651,0.48794587,0.64606533,0.61471489,0.33087914,0.32524163,0.63313068,0.41131034,0.51000317,-1,1,-1,-1,0.13969013679315015,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.09, 0.18)","[0.00, 0.10)","[0.37, 0.45)","[0.30, 0.40)","[0.20, 0.30)","[0.02, 0.15)"
6342,0.09190051,0.05431227,0.04088663,0.16819018,0.06105837,0.43842365,0.41935484,0.31818182,0.25069988,0.32707221,0.35901498,0.46366852,0.30112337,0.33362918,0.3410976,0.31142806,0.56498098,0.56807549,0.4923599,0.4960988,0.46337928,0.66353749,0.62212372,0.30370354,0.40162165,0.61405656,0.39389806,0.52672378,-1,1,-1,-1,0.18354230495514162,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.09, 0.18)","[0.00, 0.10)","[0.37, 0.45)","[0.40, 0.50)","[0.30, 0.40)","[0.15, 0.28)"
6349,0.11450701,0.04662353,0.05219656,0.22221274,0.0570292,0.4679803,0.51612903,0.27272727,0.24842965,0.32442452,0.35523601,0.47056995,0.31242839,0.34799707,0.35104081,0.34380304,0.54700277,0.55692624,0.49661586,0.46718215,0.45909677,0.63754325,0.59967245,0.32178177,0.44787466,0.62042838,0.39633057,0.54847634,-1,1,-1,-1,0.2352770969448178,"[0.10, 0.20)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.26)","[0.00, 0.10)","[0.45, 0.53)","[0.50, 0.60)","[0.20, 0.30)","[0.15, 0.28)"
6356,0.13848177,0.04082338,0.06427813,0.27890476,0.05609848,0.49753695,0.48387097,0.31818182,0.25988383,0.31789944,0.34989982,0.48114778,0.33090415,0.35408641,0.36251878,0.38174805,0.53260019,0.55620122,0.51198209,0.4583895,0.47301414,0.62100091,0.58935,0.35084529,0.45102544,0.63485617,0.39888493,0.58528427,-1,1,-1,-1,0.29166176061538285,"[0.10, 0.20)","[0.00, 0.10)","[0.00, 0.10)","[0.26, 0.35)","[0.00, 0.10)","[0.45, 0.53)","[0.40, 0.50)","[0.30, 0.40)","[0.28, 0.41)"
6363,0.13550478,0.04026631,0.05839994,0.30383496,0.04792378,0.52216749,0.38709677,0.27272727,0.27036479,0.32156839,0.35024565,0.49231738,0.35370678,0.36588977,0.36989618,0.41812479,0.52907493,0.55322147,0.5349367,0.46667375,0.50142333,0.61813752,0.59568608,0.37706917,0.48077937,0.658224,0.4070671,0.62793501,-1,1,-1,-1,0.31308612968270183,"[0.10, 0.20)","[0.00, 0.10)","[0.00, 0.10)","[0.26, 0.35)","[0.00, 0.10)","[0.45, 0.53)","[0.30, 0.40)","[0.20, 0.30)","[0.28, 0.41)"
6370,0.1350583,0.04324646,0.06029686,0.30004161,0.04102892,0.56157635,0.32258065,0.18181818,0.30987699,0.32303118,0.35970188,0.49385567,0.37511561,0.37078379,0.38516968,0.42828898,0.54111172,0.55657758,0.56772635,0.46731523,0.55152384,0.60546302,0.60840872,0.38519053,0.45993833,0.66351253,0.43743247,0.62847681,-1,1,-1,-1,0.30877832069887634,"[0.10, 0.20)","[0.00, 0.10)","[0.00, 0.10)","[0.26, 0.35)","[0.00, 0.10)","[0.53, 0.62)","[0.30, 0.40)","[0.10, 0.20)","[0.28, 0.41)"
6377,0.12530403,0.02782975,0.06000317,0.27238234,0.04420205,0.60098522,0.25806452,0.22727273,0.33698347,0.3294797,0.37570499,0.50802986,0.39809979,0.37780458,0.40840001,0.42909262,0.55814246,0.56242142,0.56584255,0.46425157,0.55684021,0.58114636,0.60258776,0.37827201,0.44138328,0.66288078,0.44773803,0.60374964,-1,1,-1,-1,0.2823939460720201,"[0.10, 0.20)","[0.00, 0.10)","[0.00, 0.10)","[0.26, 0.35)","[0.00, 0.10)","[0.53, 0.62)","[0.20, 0.30)","[0.20, 0.30)","[0.15, 0.28)"
6384,0.09266382,0.02976664,0.0613318,0.18808664,0.04080213,0.61083744,0.22580645,0.22727273,0.36157066,0.31369152,0.35976602,0.4899937,0.42125182,0.3748389,0.39907815,0.45594012,0.56302499,0.56952194,0.57871001,0.45959419,0.56937971,0.55840024,0.60151103,0.37505081,0.43472424,0.66738774,0.44314104,0.58056793,-1,1,-1,-1,0.2019974941682854,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.26)","[0.00, 0.10)","[0.53, 0.62)","[0.20, 0.30)","[0.20, 0.30)","[0.15, 0.28)"
6391,0.06847922,0.02261345,0.04931687,0.13519312,0.02759324,0.60098522,0.16129032,0.13636364,0.41500003,0.33750424,0.39296676,0.52035578,0.4690162,0.42514544,0.45621817,0.51987601,0.58849506,0.58721719,0.61281204,0.46346576,0.62410124,0.54427152,0.61578576,0.38360791,0.41910832,0.66982679,0.45965537,0.59211904,-1,1,-1,-1,0.14652890587057865,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.09, 0.18)","[0.00, 0.10)","[0.53, 0.62)","[0.10, 0.20)","[0.10, 0.20)","[0.02, 0.15)"
6398,0.07770373,0.03354329,0.04780362,0.15864414,0.04645944,0.5862069,0.22580645,0.18181818,0.45927375,0.36208741,0.42445422,0.55021822,0.51201819,0.45867432,0.48946718,0.5623055,0.6179596,0.60903728,0.63643012,0.4690381,0.65224115,0.53938472,0.62985652,0.38139264,0.4116979,0.66908476,0.43299367,0.58171476,-1,1,1,-1,0.1720802975548264,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.09, 0.18)","[0.00, 0.10)","[0.53, 0.62)","[0.20, 0.30)","[0.10, 0.20)","[0.15, 0.28)"
6405,0.09264842,0.03045237,0.03825745,0.20911795,0.06722386,0.57142857,0.22580645,0.27272727,0.50235268,0.37701026,0.46292256,0.59094495,0.54799494,0.47661167,0.53947987,0.56624922,0.65508114,0.63088668,0.64800806,0.4896508,0.67102684,0.54915388,0.65590755,0.3592165,0.40843273,0.6683723,0.4297828,0.57374345,-1,1,1,-1,0.22296411560160212,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.26)","[0.00, 0.10)","[0.53, 0.62)","[0.20, 0.30)","[0.20, 0.30)","[0.15, 0.28)"
6412,0.09340034,0.0373131,0.03777089,0.2143821,0.06151763,0.55665025,0.22580645,0.18181818,0.58177279,0.45358479,0.52671149,0.65158247,0.60965151,0.57070125,0.60016737,0.62504289,0.70048216,0.68481449,0.66450758,0.50014104,0.70022143,0.55722595,0.67762751,0.33825724,0.41445695,0.66542381,0.41049184,0.5877247,-1,1,1,-1,0.22620951291362393,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.26)","[0.00, 0.10)","[0.53, 0.62)","[0.20, 0.30)","[0.10, 0.20)","[0.15, 0.28)"
6419,0.09611682,0.03851626,0.03848933,0.2231494,0.05821187,0.53694581,0.19354839,0.22727273,0.61314443,0.48305558,0.54760483,0.67586902,0.63525812,0.6116552,0.62446217,0.66823456,0.71943168,0.71085749,0.66821655,0.5224167,0.70032438,0.57592916,0.69569539,0.32224322,0.40144513,0.66878955,0.39276778,0.59307536,-1,1,1,-1,0.23380698247294882,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.26)","[0.00, 0.10)","[0.53, 0.62)","[0.10, 0.20)","[0.20, 0.30)","[0.15, 0.28)"
6426,0.09079536,0.03624756,0.03406941,0.21507399,0.05132644,0.5270936,0.12903226,0.22727273,0.64846989,0.5003113,0.56098172,0.68376747,0.6587921,0.6420322,0.63373214,0.72671507,0.7407092,0.73761577,0.68593966,0.54600556,0.71430855,0.6033159,0.71976893,0.32174361,0.42251275,0.67120129,0.39798785,0.61850017,-1,1,1,-1,0.22372292979339822,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.26)","[0.00, 0.10)","[0.45, 0.53)","[0.10, 0.20)","[0.20, 0.30)","[0.15, 0.28)"
6433,0.08014743,0.02109203,0.03564797,0.18678261,0.05008499,0.5270936,0.09677419,0.18181818,0.65006477,0.51693752,0.574032,0.69643744,0.65303286,0.64445085,0.64276568,0.71394569,0.76282994,0.74495021,0.67411593,0.55845233,0.7113773,0.6151067,0.72847209,0.29395988,0.43841168,0.66428338,0.3832962,0.61985443,-1,1,1,-1,0.1966393332648204,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.26)","[0.00, 0.10)","[0.45, 0.53)","[0.00, 0.10)","[0.10, 0.20)","[0.15, 0.28)"
6440,0.04653678,0.02219944,0.02316966,0.1084262,0.03448955,0.5320197,0.03225806,0.09090909,0.66254968,0.54507884,0.58342928,0.70820943,0.67083789,0.67555903,0.63704579,0.74894982,0.76048393,0.76253374,0.68058683,0.57417891,0.72358193,0.6348656,0.7456909,0.29153752,0.44055364,0.65788356,0.3767769,0.62377822,-1,1,1,-1,0.11611461169963969,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.09, 0.18)","[0.00, 0.10)","[0.45, 0.53)","[0.00, 0.10)","[0.00, 0.10)","[0.02, 0.15)"
6447,0.02346365,0.01454466,0.01721027,0.05779867,0.01384262,0.51724138,0.09677419,0.18181818,0.65404184,0.52143179,0.58076996,0.70078662,0.65713672,0.63879136,0.62880653,0.71172124,0.75623008,0.75635328,0.67317357,0.59594149,0.72611457,0.65524772,0.76068877,0.28336741,0.45870765,0.62899296,0.38808095,0.61614378,-1,1,1,-1,0.06187485576311431,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.09)","[0.00, 0.10)","[0.45, 0.53)","[0.00, 0.10)","[0.10, 0.20)","[0.02, 0.15)"
6454,0.01283883,0.01307713,0.00770393,0.03697055,0.02148005,0.49753695,0.12903226,0.18181818,0.6298091,0.54842505,0.56007816,0.67416995,0.63832157,0.66767464,0.59822868,0.7219973,0.73695223,0.75189646,0.66899853,0.61582193,0.73078879,0.67515737,0.77537173,0.27561353,0.43700133,0.63138286,0.38183871,0.61826526,-1,1,1,-1,0.04344611205562472,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.09)","[0.00, 0.10)","[0.45, 0.53)","[0.10, 0.20)","[0.10, 0.20)","[0.02, 0.15)"
6461,0.01772942,0.01781406,0.00870722,0.04839635,0.02697314,0.4679803,0.16129032,0.18181818,0.58118918,0.50635616,0.52005374,0.63979722,0.60617483,0.62097701,0.56697642,0.70025121,0.70892611,0.72491274,0.65741994,0.62388123,0.72239562,0.68086848,0.78011746,0.25866848,0.47251558,0.63380934,0.37295907,0.61330962,-1,1,1,-1,0.05608540500799205,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.09)","[0.00, 0.10)","[0.45, 0.53)","[0.10, 0.20)","[0.10, 0.20)","[0.02, 0.15)"
6468,0.07564636,0.05797533,0.03830619,0.17360918,0.02845779,0.44334975,0.16129032,0.27272727,0.55066396,0.53790171,0.52925269,0.65969877,0.6125032,0.65205912,0.57052096,0.73488786,0.69871622,0.71117879,0.64487413,0.65322255,0.70944876,0.70403214,0.79392057,0.25385747,0.54292266,0.60523435,0.37961311,0.63503435,-1,1,1,-1,0.18004820850059186,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.09, 0.18)","[0.00, 0.10)","[0.37, 0.45)","[0.10, 0.20)","[0.20, 0.30)","[0.15, 0.28)"
6475,0.08648514,0.094585,0.03719324,0.20231935,0.02792229,0.408867,0.22580645,0.36363636,0.52165787,0.55894844,0.53099146,0.67021603,0.61227356,0.66924289,0.56919179,0.74540572,0.68316126,0.68953891,0.65027409,0.6632123,0.71967044,0.71378679,0.80575385,0.24821256,0.56141454,0.58354248,0.37995524,0.63723357,-1,1,1,-1,0.20759602781595848,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.26)","[0.00, 0.10)","[0.37, 0.45)","[0.20, 0.30)","[0.30, 0.40)","[0.15, 0.28)"
6482,0.09105961,0.09395796,0.04076768,0.20889365,0.03382176,0.34975369,0.38709677,0.40909091,0.50737196,0.58006996,0.54216436,0.6810367,0.61433749,0.69298363,0.5734079,0.76879981,0.668294,0.67849634,0.6605311,0.67091716,0.7192301,0.727545,0.81368012,0.26957818,0.55821112,0.56799274,0.40591435,0.63961014,-1,1,1,-1,0.215505155837169,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.26)","[0.00, 0.10)","[0.29, 0.37)","[0.30, 0.40)","[0.40, 0.50)","[0.15, 0.28)"
6489,0.08483941,0.08968555,0.04274305,0.18538737,0.03077382,0.27586207,0.41935484,0.45454545,0.4718428,0.54077244,0.52057507,0.65942751,0.58663535,0.63398612,0.55419879,0.71670288,0.67107923,0.6623511,0.65141159,0.66507698,0.6958131,0.72499122,0.80604826,0.26089925,0.56819862,0.57576544,0.38224404,0.6329561,-1,1,1,-1,0.19272382643620325,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.26)","[0.00, 0.10)","[0.20, 0.29)","[0.40, 0.50)","[0.40, 0.50)","[0.15, 0.28)"
6496,0.09388564,0.09095529,0.04138745,0.21386213,0.03040381,0.21674877,0.41935484,0.5,0.45718143,0.53098027,0.48590088,0.61447819,0.56267572,0.62046177,0.51616053,0.71760572,0.6562472,0.65677971,0.62826576,0.64598854,0.65705244,0.70755623,0.7851255,0.24087709,0.52635482,0.57682898,0.37858035,0.59508699,-1,1,1,-1,0.21994163618595616,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.26)","[0.00, 0.10)","[0.20, 0.29)","[0.40, 0.50)","[0.40, 0.50)","[0.15, 0.28)"
6503,0.08974577,0.05456946,0.03970399,0.20047778,0.0358242,0.1773399,0.4516129,0.5,0.46265131,0.50886845,0.48909826,0.605876,0.55889542,0.5960554,0.51371358,0.71008805,0.66334365,0.65512615,0.62360502,0.62993976,0.64476174,0.69674177,0.77587158,0.22948808,0.5322324,0.55858793,0.39666687,0.57069023,-1,1,1,-1,0.2074876391530071,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.18, 0.26)","[0.00, 0.10)","[0.12, 0.20)","[0.40, 0.50)","[0.40, 0.50)","[0.15, 0.28)"
6510,0.03659089,0.01839474,0.007169,0.08400212,0.04851344,0.14285714,0.48387097,0.5,0.45618904,0.48759086,0.48360249,0.5832508,0.53651555,0.56704937,0.50111327,0.67201489,0.65730119,0.64190548,0.6196258,0.62149248,0.63108553,0.69245288,0.76864785,0.23184916,0.46747303,0.53997841,0.43762991,0.53261622,-1,1,1,-1,0.09726923761461277,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.09)","[0.00, 0.10)","[0.12, 0.20)","[0.40, 0.50)","[0.40, 0.50)","[0.02, 0.15)"
6517,0.02749534,0.01502751,0.00696677,0.0470016,0.06370102,0.11330049,0.4516129,0.36363636,0.45344831,0.44788965,0.46231725,0.55521517,0.51089004,0.52810041,0.48781338,0.62564222,0.63835667,0.63021459,0.61557671,0.60216248,0.62337636,0.68427119,0.7585554,0.22858047,0.44122796,0.53725641,0.41882145,0.49266926,-1,1,1,-1,0.07947015940485648,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.09)","[0.00, 0.10)","[0.04, 0.12)","[0.40, 0.50)","[0.30, 0.40)","[0.02, 0.15)"
6524,0.02952156,0.0159144,0.00897579,0.05549304,0.05387935,0.11330049,0.41935484,0.40909091,0.46153794,0.41410556,0.46822182,0.55399076,0.50468063,0.48213846,0.48758555,0.5930964,0.6433042,0.64352729,0.61859459,0.60671689,0.64542262,0.6928646,0.76734055,0.22561352,0.43731734,0.54457026,0.42030552,0.50237562,-1,1,1,-1,0.07786543938737006,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.09)","[0.00, 0.10)","[0.04, 0.12)","[0.40, 0.50)","[0.40, 0.50)","[0.02, 0.15)"
6531,0.02960077,0.01167463,0.00688787,0.06586279,0.04775913,0.13793103,0.32258065,0.5,0.47350906,0.37467978,0.46465661,0.54638031,0.50905335,0.43494928,0.48323823,0.57639568,0.63327802,0.64221957,0.61724065,0.60551036,0.65517592,0.69203913,0.76985897,0.20878008,0.42869648,0.54758594,0.43130898,0.50226081,-1,1,1,-1,0.08164731690679064,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.09)","[0.00, 0.10)","[0.12, 0.20)","[0.30, 0.40)","[0.40, 0.50)","[0.02, 0.15)"
6538,0.02086971,0.00692873,0.00596905,0.04030403,0.05019437,0.18226601,0.32258065,0.45454545,0.48330019,0.40388846,0.47074545,0.54956287,0.5032289,0.47189611,0.49297479,0.59485109,0.61517663,0.63553172,0.61775671,0.62140856,0.66872697,0.70805878,0.78440737,0.19450464,0.3994028,0.53692442,0.47987374,0.51169892,-1,1,1,-1,0.06464920086002843,"[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.10)","[0.00, 0.09)","[0.00, 0.10)","[0.12, 0.20)","[0.30, 0.40)","[0.40, 0.50)","[0.02, 0.15)"
