time,Veloc,Acele,Des_x,Des_y,Des_z,Presn,VelPr,AcePr,F5EEX,F6EES,F8EIX,F7EIS,F9EEX,F10ES,F11EX,F12ES,F13EV,F14EV,F17MS,F18MX,F15MS,F16MX,F19MH,F20MH,F1EBX,F2EBS,F4EBX,F3EBS,01_C,02_A,03_D,04_M,Distancia,Intervalo_Veloc,Intervalo_Acele,Intervalo_Des_x,Intervalo_Des_y,Intervalo_Des_z,Intervalo_Presn,Intervalo_VelPr,Intervalo_AcePr,Intervalo_Distancia
6419,0.46228386,0.39828697,0.38578362,0.44658103,0.14375693,0.53799392,0.24528302,0.33333333,0.39285976,0.28350865,0.37836965,0.30944573,0.42056491,0.35567694,0.32758745,0.37050218,0.61075908,0.45534067,0.28937121,0.26267358,0.23510999,0.18907621,0.28791357,0.36566605,0.32789665,0.57591579,0.2850787,0.26038295,-1,1,-1,-1,0.6073958122502905,"[0.43, 0.52)","[0.33, 0.41)","[0.30, 0.40)","[0.42, 0.49)","[0.10, 0.20)","[0.53, 0.61)","[0.20, 0.30)","[0.30, 0.40)","[0.53, 0.65)"
6426,0.53356738,0.44065251,0.34651925,0.53818586,0.20877811,0.54711246,0.09433962,0.17777778,0.48383304,0.32666784,0.42368306,0.34201174,0.48959667,0.41797155,0.3599463,0.42520041,0.65269274,0.49989898,0.24322352,0.2454136,0.23397685,0.19524808,0.288343,0.32640254,0.35788948,0.54116125,0.30295926,0.28853993,-1,1,-1,-1,0.6732814491278326,"[0.52, 0.61)","[0.41, 0.50)","[0.30, 0.40)","[0.49, 0.56)","[0.20, 0.30)","[0.53, 0.61)","[0.00, 0.10)","[0.10, 0.20)","[0.65, 0.78)"
6433,0.51551464,0.45552541,0.34122465,0.51080907,0.20036404,0.52887538,0.11320755,0.17777778,0.53007085,0.34825452,0.46205937,0.38074831,0.53830474,0.44953969,0.3971122,0.44332213,0.66179808,0.51811034,0.24213055,0.23665531,0.23144413,0.19233687,0.27768395,0.33513228,0.36038037,0.50332077,0.31925008,0.29474415,-1,1,-1,-1,0.6461469773101233,"[0.43, 0.52)","[0.41, 0.50)","[0.30, 0.40)","[0.49, 0.56)","[0.20, 0.30)","[0.45, 0.53)","[0.10, 0.20)","[0.10, 0.20)","[0.53, 0.65)"
6440,0.46372747,0.36090815,0.2896333,0.4589362,0.21558617,0.50455927,0.13207547,0.17777778,0.52872148,0.35243961,0.45825583,0.3745475,0.53541261,0.45089914,0.38663381,0.4686118,0.67226834,0.53170212,0.25711961,0.2480068,0.23156263,0.20207053,0.28535328,0.34752117,0.35149239,0.4861571,0.32029205,0.30515566,-1,1,-1,-1,0.5839411621341648,"[0.43, 0.52)","[0.33, 0.41)","[0.20, 0.30)","[0.42, 0.49)","[0.20, 0.30)","[0.45, 0.53)","[0.10, 0.20)","[0.10, 0.20)","[0.53, 0.65)"
6447,0.54844795,0.33516385,0.32656366,0.54827194,0.22645423,0.48024316,0.1509434,0.13333333,0.53178435,0.35603285,0.46745679,0.38129849,0.52867604,0.44821943,0.3919032,0.47208668,0.68207792,0.54331502,0.28073486,0.25011974,0.23993446,0.20896872,0.29750332,0.35275512,0.36189752,0.47788402,0.31893732,0.30855674,-1,1,-1,-1,0.6771465591058202,"[0.52, 0.61)","[0.33, 0.41)","[0.30, 0.40)","[0.49, 0.56)","[0.20, 0.30)","[0.45, 0.53)","[0.10, 0.20)","[0.10, 0.20)","[0.65, 0.78)"
6454,0.53938188,0.27142309,0.3737931,0.54661201,0.14887602,0.44984802,0.13207547,0.11111111,0.52741175,0.33957489,0.46389708,0.37880567,0.50973425,0.41978141,0.38265561,0.43998814,0.68364373,0.54767149,0.29949908,0.24527141,0.23857668,0.20759812,0.29648065,0.35867057,0.41477033,0.47164827,0.30743127,0.32468751,-1,1,-1,-1,0.6787267789139386,"[0.52, 0.61)","[0.25, 0.33)","[0.30, 0.40)","[0.49, 0.56)","[0.10, 0.20)","[0.37, 0.45)","[0.10, 0.20)","[0.10, 0.20)","[0.65, 0.78)"
6461,0.42838978,0.22728677,0.29708536,0.4295801,0.16253463,0.43465046,0.1509434,0.08888889,0.56005897,0.34103803,0.45944916,0.37088189,0.51490407,0.4151886,0.38716235,0.46824331,0.69029328,0.56035734,0.31357006,0.23119104,0.24794986,0.19936536,0.28956162,0.36532428,0.44570497,0.46733159,0.31097766,0.3490269,-1,1,-1,-1,0.5470066538823606,"[0.35, 0.43)","[0.17, 0.25)","[0.20, 0.30)","[0.42, 0.49)","[0.10, 0.20)","[0.37, 0.45)","[0.10, 0.20)","[0.00, 0.10)","[0.53, 0.65)"
6468,0.43633107,0.22346768,0.35209973,0.44321402,0.08392101,0.42553191,0.16981132,0.08888889,0.58387688,0.35133357,0.44945959,0.36408666,0.53229817,0.4314453,0.38081961,0.49022681,0.68605275,0.5652938,0.32986513,0.20277796,0.2755342,0.17830395,0.28209866,0.36254382,0.44166708,0.49017034,0.31305886,0.36188555,-1,1,-1,-1,0.5722373837054456,"[0.43, 0.52)","[0.17, 0.25)","[0.30, 0.40)","[0.42, 0.49)","[0.00, 0.10)","[0.37, 0.45)","[0.10, 0.20)","[0.00, 0.10)","[0.53, 0.65)"
6475,0.46717494,0.25244766,0.31944023,0.49485495,0.11243041,0.41641337,0.1509434,0.08888889,0.54628947,0.33588371,0.43476113,0.3476709,0.50216769,0.41166511,0.36560784,0.47255083,0.67128938,0.54547572,0.34896801,0.18284962,0.28160192,0.1533722,0.2568884,0.39147858,0.44430349,0.50308447,0.32529433,0.36154537,-1,1,-1,-1,0.5996366226096631,"[0.43, 0.52)","[0.25, 0.33)","[0.30, 0.40)","[0.49, 0.56)","[0.10, 0.20)","[0.37, 0.45)","[0.10, 0.20)","[0.00, 0.10)","[0.53, 0.65)"
6482,0.54574243,0.27302131,0.57511649,0.46798921,0.14967503,0.41641337,0.1509434,0.11111111,0.52826562,0.31753412,0.42654537,0.33499722,0.4797572,0.38748651,0.34999877,0.45123452,0.67834541,0.55121954,0.35957096,0.18033584,0.29166075,0.1490274,0.2546507,0.40122555,0.48874014,0.51275098,0.31774756,0.36705599,-1,1,-1,-1,0.7564228264349543,"[0.52, 0.61)","[0.25, 0.33)","[0.50, 0.60)","[0.42, 0.49)","[0.10, 0.20)","[0.37, 0.45)","[0.10, 0.20)","[0.10, 0.20)","[0.65, 0.78)"
6489,0.4789916,0.3658791,0.59937655,0.35841081,0.18864953,0.4224924,0.13207547,0.13333333,0.53040103,0.31778715,0.43327187,0.35493247,0.48962503,0.39580508,0.36416552,0.44725436,0.66831956,0.55141681,0.34462736,0.15289881,0.29367266,0.12723037,0.2272977,0.39980982,0.51674341,0.527251,0.31101753,0.36716755,-1,1,-1,-1,0.7233942234936491,"[0.43, 0.52)","[0.33, 0.41)","[0.50, 0.60)","[0.35, 0.42)","[0.10, 0.20)","[0.37, 0.45)","[0.10, 0.20)","[0.10, 0.20)","[0.65, 0.78)"
6496,0.43175619,0.33951262,0.53613539,0.30086216,0.22344446,0.42857143,0.11320755,0.15555556,0.54620699,0.3283015,0.46879897,0.40056074,0.52318888,0.42613938,0.39632904,0.46849727,0.6874136,0.56783812,0.33728207,0.13071928,0.30016035,0.11538909,0.20797857,0.40363369,0.559859,0.53714933,0.30416156,0.38055144,-1,1,-1,-1,0.654130432280145,"[0.35, 0.43)","[0.33, 0.41)","[0.50, 0.60)","[0.28, 0.35)","[0.20, 0.30)","[0.37, 0.45)","[0.10, 0.20)","[0.10, 0.20)","[0.53, 0.65)"
6503,0.42874478,0.28634957,0.5319918,0.29928784,0.20879915,0.43465046,0.11320755,0.15555556,0.55263211,0.33615785,0.50078611,0.44321317,0.55373781,0.448669,0.42922616,0.50921614,0.70404043,0.58283574,0.32600938,0.1143463,0.3197164,0.11379431,0.20704443,0.39099908,0.55997816,0.52314308,0.31545147,0.38017417,-1,1,-1,-1,0.6451244620070054,"[0.35, 0.43)","[0.25, 0.33)","[0.50, 0.60)","[0.28, 0.35)","[0.20, 0.30)","[0.37, 0.45)","[0.10, 0.20)","[0.10, 0.20)","[0.53, 0.65)"
6510,0.33959503,0.27297895,0.45786348,0.19574626,0.24218269,0.42857143,0.13207547,0.13333333,0.53758263,0.33436087,0.52854143,0.49061912,0.57685724,0.46281696,0.4578575,0.49049523,0.70251761,0.5815153,0.32394647,0.10930185,0.33718776,0.11417116,0.205873,0.3956274,0.57639926,0.50650187,0.31886478,0.38810358,-1,1,-1,-1,0.5537219699066799,"[0.26, 0.35)","[0.25, 0.33)","[0.40, 0.50)","[0.14, 0.21)","[0.20, 0.30)","[0.37, 0.45)","[0.10, 0.20)","[0.10, 0.20)","[0.53, 0.65)"
6517,0.35070747,0.27083754,0.55223784,0.18222969,0.21204735,0.42553191,0.16981132,0.08888889,0.47334265,0.29856575,0.50572138,0.48614497,0.53470055,0.4295613,0.43917078,0.43396072,0.68156837,0.55995551,0.2858988,0.09322208,0.3210002,0.12214586,0.1886567,0.36891654,0.62611605,0.49105488,0.29575725,0.37234856,-1,1,-1,-1,0.6189817206407505,"[0.35, 0.43)","[0.25, 0.33)","[0.50, 0.60)","[0.14, 0.21)","[0.20, 0.30)","[0.37, 0.45)","[0.10, 0.20)","[0.00, 0.10)","[0.53, 0.65)"
6524,0.25715035,0.19732414,0.25836794,0.19882105,0.15061544,0.43161094,0.18867925,0.06666667,0.43166976,0.28793353,0.49970975,0.49435421,0.5046142,0.41237397,0.42728742,0.40473843,0.66849884,0.5507044,0.26291328,0.07961543,0.31827303,0.13079631,0.18235244,0.34283522,0.66007955,0.46953648,0.28023078,0.36139047,-1,1,-1,-1,0.3591222815550989,"[0.17, 0.26)","[0.17, 0.25)","[0.20, 0.30)","[0.14, 0.21)","[0.10, 0.20)","[0.37, 0.45)","[0.10, 0.20)","[0.00, 0.10)","[0.28, 0.41)"
6531,0.26115333,0.18888754,0.216002,0.24101909,0.10129689,0.43465046,0.20754717,0.08888889,0.41177246,0.28297011,0.51118199,0.52956714,0.50329269,0.41725407,0.44061914,0.40920596,0.6551021,0.53830587,0.25354206,0.06620128,0.32749256,0.13132724,0.18224029,0.31349112,0.70962938,0.4567751,0.27881129,0.38299103,-1,1,-1,-1,0.3391284795945339,"[0.26, 0.35)","[0.17, 0.25)","[0.20, 0.30)","[0.21, 0.28)","[0.10, 0.20)","[0.37, 0.45)","[0.20, 0.30)","[0.00, 0.10)","[0.28, 0.41)"
6538,0.24986789,0.19479116,0.19558333,0.24647742,0.0513797,0.43465046,0.20754717,0.06666667,0.43135753,0.31760903,0.56549064,0.58640029,0.53503807,0.4590054,0.4835658,0.44651387,0.67712882,0.53908881,0.29092629,0.08741069,0.37126705,0.14140957,0.22059705,0.31906029,0.73108226,0.44955562,0.30605179,0.42375255,-1,1,-1,-1,0.31881629681657636,"[0.17, 0.26)","[0.17, 0.25)","[0.10, 0.20)","[0.21, 0.28)","[0.00, 0.10)","[0.37, 0.45)","[0.20, 0.30)","[0.00, 0.10)","[0.28, 0.41)"
6545,0.22937436,0.16901495,0.21734197,0.22108208,0.05910539,0.43768997,0.16981132,0.08888889,0.43918482,0.3285541,0.59081822,0.61346584,0.53860586,0.46380071,0.50645937,0.47181204,0.67894188,0.53243403,0.33295384,0.11800578,0.39756798,0.15332499,0.2562495,0.32949602,0.72881089,0.42544189,0.3366307,0.44230175,-1,1,-1,-1,0.31560777105080823,"[0.17, 0.26)","[0.17, 0.25)","[0.20, 0.30)","[0.21, 0.28)","[0.00, 0.10)","[0.37, 0.45)","[0.10, 0.20)","[0.00, 0.10)","[0.28, 0.41)"
6552,0.26890506,0.1299808,0.2690508,0.26994456,0.03894378,0.443769,0.1509434,0.11111111,0.46875989,0.35639811,0.62653865,0.64742881,0.56604002,0.50474752,0.53449703,0.50720214,0.68925432,0.52892207,0.36022822,0.13197565,0.40281928,0.1641899,0.27551786,0.33953434,0.73445831,0.43676333,0.35002486,0.46712528,1,1,-1,-1,0.38311227656513697,"[0.26, 0.35)","[0.08, 0.17)","[0.20, 0.30)","[0.21, 0.28)","[0.00, 0.10)","[0.37, 0.45)","[0.10, 0.20)","[0.10, 0.20)","[0.28, 0.41)"
6559,0.22979721,0.09822016,0.12640989,0.25598882,0.06991654,0.45592705,0.11320755,0.11111111,0.4888933,0.3605809,0.63706947,0.6536052,0.57791834,0.50630572,0.52532924,0.52165397,0.70802308,0.53930648,0.39412575,0.13742054,0.41406426,0.16148757,0.28751637,0.34547471,0.7540656,0.46685727,0.33965183,0.47954673,1,-1,-1,-1,0.2939354671018387,"[0.17, 0.26)","[0.08, 0.17)","[0.10, 0.20)","[0.21, 0.28)","[0.00, 0.10)","[0.45, 0.53)","[0.10, 0.20)","[0.10, 0.20)","[0.28, 0.41)"
6566,0.22420656,0.10776562,0.15123191,0.24583286,0.08305792,0.45896657,0.0754717,0.08888889,0.54093284,0.38572418,0.65846094,0.67323223,0.62178611,0.52667504,0.5370986,0.5995871,0.72171749,0.55883825,0.46300293,0.16458989,0.44222607,0.16458136,0.31953741,0.38655171,0.73602092,0.48875584,0.35905316,0.51103037,1,-1,-1,-1,0.3003389813739703,"[0.17, 0.26)","[0.08, 0.17)","[0.10, 0.20)","[0.21, 0.28)","[0.00, 0.10)","[0.45, 0.53)","[0.00, 0.10)","[0.00, 0.10)","[0.28, 0.41)"
6573,0.21450997,0.08441646,0.16618009,0.22291963,0.11882155,0.45288754,0.05660377,0.11111111,0.54373654,0.37809395,0.647297,0.66438827,0.62815631,0.51548548,0.53650355,0.61062858,0.72297872,0.56422572,0.48600179,0.1670537,0.45029763,0.15684839,0.32272387,0.41152529,0.72742087,0.5053466,0.35856714,0.51213586,1,-1,-1,-1,0.30236988027273404,"[0.17, 0.26)","[0.08, 0.17)","[0.10, 0.20)","[0.21, 0.28)","[0.10, 0.20)","[0.45, 0.53)","[0.00, 0.10)","[0.10, 0.20)","[0.28, 0.41)"
6580,0.21879681,0.08410082,0.16106139,0.22778757,0.11504731,0.44984802,0.0754717,0.13333333,0.55477326,0.38079782,0.64179671,0.65270169,0.63253199,0.50832148,0.53146073,0.62054647,0.72164694,0.56149162,0.52678268,0.17567363,0.46351473,0.15348111,0.33452888,0.44303671,0.68491791,0.50981861,0.37012403,0.49887927,1,-1,-1,-1,0.30176784443255894,"[0.17, 0.26)","[0.08, 0.17)","[0.10, 0.20)","[0.21, 0.28)","[0.10, 0.20)","[0.37, 0.45)","[0.00, 0.10)","[0.10, 0.20)","[0.28, 0.41)"
6587,0.25032754,0.08843733,0.22750268,0.23691917,0.16045592,0.44984802,0.0754717,0.15555556,0.51692329,0.33485877,0.58257934,0.5950234,0.58871563,0.44652193,0.47307998,0.5711124,0.68542844,0.5501344,0.5025331,0.15930492,0.43728385,0.14112867,0.30863305,0.43366691,0.67734131,0.50040968,0.35126824,0.46116184,1,1,-1,-1,0.36556020678366746,"[0.17, 0.26)","[0.08, 0.17)","[0.20, 0.30)","[0.21, 0.28)","[0.10, 0.20)","[0.37, 0.45)","[0.00, 0.10)","[0.10, 0.20)","[0.28, 0.41)"
6594,0.21915182,0.10672195,0.20088739,0.20674913,0.14119086,0.45896657,0.11320755,0.2,0.44990567,0.30712507,0.51789988,0.53671189,0.53392728,0.40119029,0.40510554,0.51964639,0.64182556,0.52847776,0.47648985,0.14038454,0.41979402,0.13545245,0.29205355,0.41883056,0.66504286,0.51144326,0.32664356,0.42470796,-1,1,-1,-1,0.3209919082536328,"[0.17, 0.26)","[0.08, 0.17)","[0.20, 0.30)","[0.14, 0.21)","[0.10, 0.20)","[0.45, 0.53)","[0.10, 0.20)","[0.10, 0.20)","[0.28, 0.41)"
6601,0.20746772,0.10077636,0.23400867,0.19415851,0.10040343,0.48328267,0.18867925,0.2,0.37853038,0.27149035,0.46387107,0.485232,0.4742555,0.33528435,0.34134589,0.45774813,0.60459495,0.50976741,0.46950522,0.14635078,0.41892128,0.13371766,0.29422769,0.41292103,0.63633775,0.52906672,0.31003322,0.39352627,-1,1,-1,-1,0.32021622912706016,"[0.17, 0.26)","[0.08, 0.17)","[0.20, 0.30)","[0.14, 0.21)","[0.10, 0.20)","[0.45, 0.53)","[0.10, 0.20)","[0.10, 0.20)","[0.28, 0.41)"
6608,0.18821492,0.11518043,0.2260312,0.16543812,0.11412949,0.50455927,0.18867925,0.24444444,0.34176545,0.2689015,0.44323507,0.45962704,0.44106547,0.31975963,0.32379624,0.43659616,0.58160207,0.49339528,0.44337826,0.15167622,0.40613169,0.13925881,0.29526566,0.40051526,0.59896189,0.49580456,0.32205333,0.3540615,-1,1,-1,-1,0.3024655607011061,"[0.17, 0.26)","[0.08, 0.17)","[0.20, 0.30)","[0.14, 0.21)","[0.10, 0.20)","[0.45, 0.53)","[0.10, 0.20)","[0.20, 0.30)","[0.28, 0.41)"
6615,0.19073249,0.12804988,0.17518456,0.16393201,0.14086229,0.53191489,0.20754717,0.2,0.3206763,0.25809449,0.4381316,0.44431937,0.4305592,0.29647707,0.31453533,0.390119,0.57805617,0.48319721,0.41171882,0.14789086,0.40069202,0.13917752,0.29597353,0.37763482,0.57256303,0.47428077,0.32014495,0.31279968,-1,1,-1,-1,0.2782184729831536,"[0.17, 0.26)","[0.08, 0.17)","[0.10, 0.20)","[0.14, 0.21)","[0.10, 0.20)","[0.53, 0.61)","[0.20, 0.30)","[0.10, 0.20)","[0.16, 0.28)"
6622,0.19386319,0.09145407,0.19631564,0.15170548,0.18896323,0.556231,0.18867925,0.15555556,0.34061355,0.26493903,0.46247555,0.46039031,0.45662663,0.30392995,0.32531293,0.41954471,0.58390923,0.48127308,0.42617297,0.15507197,0.41326085,0.14355593,0.3144,0.37118431,0.55364378,0.4683843,0.32456837,0.30232723,-1,1,-1,-1,0.3118677371301381,"[0.17, 0.26)","[0.08, 0.17)","[0.10, 0.20)","[0.14, 0.21)","[0.10, 0.20)","[0.53, 0.61)","[0.10, 0.20)","[0.10, 0.20)","[0.28, 0.41)"
6629,0.15704006,0.05748522,0.13400847,0.12573135,0.16323442,0.56534954,0.24528302,0.13333333,0.34118639,0.26873447,0.4658536,0.45604601,0.46187265,0.30188718,0.32228663,0.43709141,0.58653291,0.47950585,0.41041281,0.14395177,0.40976884,0.14150894,0.30755936,0.36112948,0.53790506,0.48351426,0.32464953,0.29462296,-1,1,-1,-1,0.24578876759791077,"[0.09, 0.17)","[0.00, 0.08)","[0.10, 0.20)","[0.07, 0.14)","[0.10, 0.20)","[0.53, 0.61)","[0.20, 0.30)","[0.10, 0.20)","[0.16, 0.28)"
6636,0.14257789,0.06448436,0.09399253,0.09976439,0.19787999,0.56534954,0.24528302,0.11111111,0.35609735,0.28352087,0.4736629,0.45336244,0.46820946,0.31707787,0.33017526,0.45364964,0.60483336,0.48615292,0.37689756,0.12003245,0.39524609,0.13944115,0.28986386,0.33487235,0.52491706,0.48716117,0.33170173,0.28904617,-1,1,-1,-1,0.24071564064321435,"[0.09, 0.17)","[0.00, 0.08)","[0.00, 0.10)","[0.07, 0.14)","[0.10, 0.20)","[0.53, 0.61)","[0.20, 0.30)","[0.10, 0.20)","[0.16, 0.28)"
6643,0.1237899,0.04676679,0.06713477,0.06593619,0.2284927,0.556231,0.16981132,0.11111111,0.39361654,0.29697019,0.47482549,0.43865165,0.49139986,0.34373169,0.33084601,0.48848227,0.63064778,0.49921338,0.37375334,0.12818364,0.40335764,0.14577103,0.30099189,0.33155179,0.50202883,0.4881815,0.34360163,0.30605039,-1,1,-1,-1,0.24711044584954114,"[0.09, 0.17)","[0.00, 0.08)","[0.00, 0.10)","[0.00, 0.07)","[0.20, 0.30)","[0.53, 0.61)","[0.10, 0.20)","[0.10, 0.20)","[0.16, 0.28)"
6650,0.13252541,0.03985544,0.05364405,0.06255331,0.25610585,0.54407295,0.20754717,0.17777778,0.45366807,0.31668319,0.48885373,0.44424,0.53379328,0.37105937,0.3584822,0.53489036,0.6461811,0.50498901,0.39500628,0.14122618,0.40280207,0.14778677,0.30184954,0.35348904,0.49270369,0.47004997,0.35941486,0.31104962,-1,1,-1,-1,0.26903681364560705,"[0.09, 0.17)","[0.00, 0.08)","[0.00, 0.10)","[0.00, 0.07)","[0.20, 0.30)","[0.53, 0.61)","[0.20, 0.30)","[0.10, 0.20)","[0.16, 0.28)"
6657,0.12608711,0.03376147,0.10734358,0.05973259,0.22052858,0.556231,0.32075472,0.26666667,0.46952023,0.31696836,0.48550212,0.43127972,0.54745566,0.37295147,0.35115865,0.55635802,0.65590975,0.50444357,0.40504473,0.1470306,0.39845011,0.15587034,0.31095712,0.35449374,0.47898342,0.50054606,0.37073044,0.33274428,-1,1,-1,-1,0.252435102694021,"[0.09, 0.17)","[0.00, 0.08)","[0.10, 0.20)","[0.00, 0.07)","[0.20, 0.30)","[0.53, 0.61)","[0.30, 0.40)","[0.20, 0.30)","[0.16, 0.28)"
6664,0.11975293,0.03721111,0.09607657,0.06401655,0.19762371,0.55319149,0.37735849,0.28888889,0.48206465,0.32216169,0.48793533,0.42660852,0.55525419,0.3861437,0.35412694,0.57336263,0.66545589,0.50504688,0.41715089,0.15901041,0.39196013,0.16486435,0.31771387,0.36510475,0.46533957,0.51284844,0.38500628,0.34813401,-1,1,-1,-1,0.2288754174895843,"[0.09, 0.17)","[0.00, 0.08)","[0.00, 0.10)","[0.00, 0.07)","[0.10, 0.20)","[0.53, 0.61)","[0.30, 0.40)","[0.20, 0.30)","[0.16, 0.28)"
6671,0.18225055,0.11015544,0.10131406,0.05070278,0.32656024,0.55015198,0.33962264,0.35555556,0.49201827,0.32590031,0.49215994,0.42697956,0.55812416,0.39469684,0.35829341,0.57140896,0.67051699,0.51130048,0.44464942,0.18769416,0.39700001,0.17852126,0.34050349,0.38019239,0.46461739,0.50529087,0.39264468,0.35328169,-1,1,-1,-1,0.3456543085255406,"[0.17, 0.26)","[0.08, 0.17)","[0.10, 0.20)","[0.00, 0.07)","[0.30, 0.40)","[0.53, 0.61)","[0.30, 0.40)","[0.30, 0.40)","[0.28, 0.41)"
6678,0.1905764,0.18962105,0.15480016,0.05777144,0.3076543,0.55015198,0.32075472,0.31111111,0.48624259,0.31787247,0.49276265,0.41683017,0.53476008,0.38424021,0.35524555,0.54012021,0.68384571,0.51780387,0.45676392,0.21200215,0.38603296,0.1865507,0.3451236,0.39943903,0.46617945,0.48727705,0.39569423,0.35097253,-1,1,-1,-1,0.34921597489832734,"[0.17, 0.26)","[0.17, 0.25)","[0.10, 0.20)","[0.00, 0.07)","[0.30, 0.40)","[0.53, 0.61)","[0.30, 0.40)","[0.30, 0.40)","[0.28, 0.41)"
6685,0.21775689,0.19604852,0.19770163,0.08281459,0.3293985,0.55319149,0.35849057,0.24444444,0.49542383,0.32028024,0.50184265,0.41689971,0.53853741,0.38618635,0.35600666,0.56339647,0.67100359,0.51646077,0.48885346,0.25026143,0.39453984,0.20024138,0.36905429,0.43416943,0.45492987,0.49029191,0.4125588,0.37510769,-1,1,-1,-1,0.39299817127281267,"[0.17, 0.26)","[0.17, 0.25)","[0.10, 0.20)","[0.07, 0.14)","[0.30, 0.40)","[0.53, 0.61)","[0.30, 0.40)","[0.20, 0.30)","[0.28, 0.41)"
6692,0.27965563,0.25411518,0.38789278,0.08392487,0.31947482,0.55319149,0.32075472,0.17777778,0.49653178,0.31351413,0.50438292,0.41677439,0.53758938,0.37810585,0.35284704,0.55520885,0.65381238,0.51120377,0.4951475,0.2482726,0.38916107,0.19113061,0.35895639,0.4420495,0.46706646,0.48955678,0.41573499,0.37654184,-1,1,-1,-1,0.5094785110234559,"[0.26, 0.35)","[0.25, 0.33)","[0.30, 0.40)","[0.07, 0.14)","[0.30, 0.40)","[0.53, 0.61)","[0.30, 0.40)","[0.10, 0.20)","[0.41, 0.53)"
6699,0.28076234,0.3204944,0.37655625,0.08573846,0.33064563,0.55015198,0.22641509,0.13333333,0.46966274,0.3002421,0.48213976,0.39195811,0.51454495,0.37264505,0.32366277,0.53248742,0.64001638,0.51313587,0.47953397,0.23085459,0.38853795,0.17849366,0.34679429,0.43063516,0.46644899,0.49214499,0.41330624,0.37872329,-1,1,-1,-1,0.5084016380533515,"[0.26, 0.35)","[0.25, 0.33)","[0.30, 0.40)","[0.07, 0.14)","[0.30, 0.40)","[0.53, 0.61)","[0.20, 0.30)","[0.10, 0.20)","[0.41, 0.53)"
6706,0.281726,0.24633945,0.36566845,0.06605568,0.35729298,0.55015198,0.30188679,0.2,0.47325215,0.30225858,0.47905887,0.38785072,0.50927506,0.37874507,0.32567599,0.53249079,0.63118848,0.51261097,0.49488676,0.237917,0.39396633,0.17634728,0.34580905,0.44559678,0.46311225,0.46003668,0.41914813,0.37520508,-1,1,-1,-1,0.5154949483195207,"[0.26, 0.35)","[0.17, 0.25)","[0.30, 0.40)","[0.00, 0.07)","[0.30, 0.40)","[0.53, 0.61)","[0.30, 0.40)","[0.10, 0.20)","[0.41, 0.53)"
6713,0.23259269,0.18348718,0.38061368,0.07188649,0.25529377,0.58358663,0.41509434,0.2,0.48398037,0.31006306,0.47896593,0.38597379,0.51259816,0.39103755,0.32922956,0.5443898,0.62422236,0.51294077,0.50174279,0.2418983,0.39673274,0.17523918,0.34423744,0.45450721,0.45709319,0.44724202,0.42655687,0.38219512,-1,1,-1,-1,0.4639066175950451,"[0.17, 0.26)","[0.17, 0.25)","[0.30, 0.40)","[0.07, 0.14)","[0.20, 0.30)","[0.53, 0.61)","[0.40, 0.50)","[0.10, 0.20)","[0.41, 0.53)"
6720,0.24812621,0.16368606,0.39848165,0.07706114,0.28491186,0.60182371,0.49056604,0.22222222,0.46014885,0.29489312,0.44215484,0.3507062,0.48578982,0.37448065,0.30440587,0.50877433,0.61010674,0.49810182,0.47351076,0.23206532,0.37463018,0.16286925,0.31544906,0.45500976,0.44510611,0.46418309,0.41931923,0.37410745,-1,1,-1,-1,0.4958838701283615,"[0.17, 0.26)","[0.08, 0.17)","[0.30, 0.40)","[0.07, 0.14)","[0.20, 0.30)","[0.53, 0.61)","[0.40, 0.50)","[0.20, 0.30)","[0.41, 0.53)"
6727,0.2545436,0.11302488,0.4200236,0.05687754,0.30151601,0.60182371,0.60377358,0.24444444,0.44623756,0.28856138,0.41278423,0.31739737,0.48300291,0.37882029,0.27394317,0.50137628,0.59597224,0.4917304,0.45816741,0.22375351,0.37562958,0.15728827,0.31032966,0.4460571,0.43452462,0.48711747,0.41387572,0.37765851,-1,1,-1,-1,0.5201603439322645,"[0.17, 0.26)","[0.08, 0.17)","[0.40, 0.50)","[0.00, 0.07)","[0.30, 0.40)","[0.53, 0.61)","[0.60, 0.70)","[0.20, 0.30)","[0.41, 0.53)"
6734,0.18307188,0.07722497,0.26227885,0.04889529,0.26682674,0.59574468,0.66037736,0.31111111,0.44940096,0.29124331,0.40943286,0.31460091,0.4965891,0.38918467,0.27313069,0.50051088,0.6154817,0.4960337,0.46883461,0.22624379,0.38380094,0.16412897,0.32362767,0.44341925,0.44075991,0.50578647,0.39491046,0.36813172,-1,1,-1,-1,0.3773293703391431,"[0.17, 0.26)","[0.00, 0.08)","[0.20, 0.30)","[0.00, 0.07)","[0.20, 0.30)","[0.53, 0.61)","[0.60, 0.70)","[0.30, 0.40)","[0.28, 0.41)"
6741,0.16532592,0.073447,0.2599171,0.0258928,0.23280218,0.58054711,0.69811321,0.17777778,0.46873833,0.30582292,0.42734021,0.32929945,0.52297968,0.40854822,0.29549484,0.51967914,0.63378472,0.49753248,0.4890288,0.25500774,0.39184483,0.18797087,0.35125108,0.45611384,0.4154991,0.5288936,0.41823663,0.38621815,-1,1,-1,-1,0.349891684635406,"[0.09, 0.17)","[0.00, 0.08)","[0.20, 0.30)","[0.00, 0.07)","[0.20, 0.30)","[0.53, 0.61)","[0.60, 0.70)","[0.10, 0.20)","[0.28, 0.41)"
